"","UF","COD_MUN_IBGE","SIGLA_PARTIDO","QTDE_VOTOS_2012","vote_pct_2012","win_margin_2012","incumbent_2012","QTDE_VOTOS_2016","vote_pct_2016","elected_2016"
"14029","MT",5106778,"PT",847,0.171631205673759,-0.194326241134752,0,1846,0.338281106835257,0
"14030","MT",5106778,"PP",684,0.138601823708207,-0.227355623100304,0,NA,NA,NA
"14031","MT",5106802,"PSB",1786,0.584041857423152,0.168083714846305,1,1116,0.358727097396336,0
"14032","MT",5106802,"DEM",1272,0.415958142576848,-0.168083714846305,0,NA,NA,NA
"14033","MT",5106828,"PT",3277,0.518348623853211,0.036697247706422,1,NA,NA,NA
"14034","MT",5106828,"PR",3045,0.481651376146789,-0.036697247706422,0,NA,NA,NA
"14035","MT",5106851,"PMDB",1634,0.630644538788113,0.261289077576225,1,951,0.374409448818898,0
"14036","MT",5106851,"PSD",957,0.369355461211887,-0.261289077576225,0,541,0.212992125984252,0
"14037","MT",5107008,"PSD",5582,0.529250023703423,0.175120887456149,1,2259,0.22291296625222,0
"14038","MT",5107008,"PR",3735,0.354129136247274,-0.175120887456149,0,NA,NA,NA
"14039","MT",5107008,"PRP",1230,0.116620840049303,-0.41262918365412,0,NA,NA,NA
"14040","MT",5107040,"DEM",16876,0.556926935515808,0.134182562207115,1,NA,NA,NA
"14041","MT",5107040,"PDT",12810,0.422744373308693,-0.134182562207115,0,NA,NA,NA
"14042","MT",5107040,"PT",616,0.0203286911755,-0.536598244340308,0,NA,NA,NA
"14043","MT",5107065,"PMDB",3815,0.504096194503171,0.00819238900634245,1,3909,0.44771503836903,0
"14044","MT",5107065,"PSD",3753,0.495903805496829,-0.00819238900634245,0,NA,NA,NA
"14045","MT",5107107,"PSB",6769,0.618795136666971,0.237590273333943,1,NA,NA,NA
"14046","MT",5107107,"PP",4170,0.381204863333029,-0.237590273333943,0,NA,NA,NA
"14047","MT",5107156,"PMDB",959,0.537857543466068,0.0757150869321368,1,NA,NA,NA
"14048","MT",5107156,"PSB",824,0.462142456533932,-0.0757150869321368,0,NA,NA,NA
"14049","MT",5107180,"PMDB",2519,0.506433453960595,0.0128669079211902,1,2358,0.472261165631885,0
"14050","MT",5107180,"PSD",2455,0.493566546039405,-0.0128669079211902,0,NA,NA,NA
"14051","MT",5107198,"PSD",1248,1,NA,1,NA,NA,NA
"14052","MT",5107206,"PSC",1842,0.569925742574257,0.139851485148515,1,1763,0.546666666666667,1
"14053","MT",5107206,"PT",1390,0.430074257425743,-0.139851485148515,0,NA,NA,NA
"14054","MT",5107248,"PSD",1510,0.565119760479042,0.130239520958084,1,1634,0.581908831908832,1
"14055","MT",5107248,"PSDB",1162,0.434880239520958,-0.130239520958084,0,1174,0.418091168091168,0
"14056","MT",5107263,"PR",1049,0.520854021847071,0.14051638530288,1,963,0.469527059970746,0
"14057","MT",5107263,"PSD",766,0.380337636544191,-0.14051638530288,0,NA,NA,NA
"14058","MT",5107263,"PDT",199,0.0988083416087388,-0.422045680238332,0,NA,NA,NA
"14059","MT",5107297,"PPS",1363,0.522022213711222,0.0440444274224435,1,NA,NA,NA
"14060","MT",5107297,"DEM",1248,0.477977786288778,-0.0440444274224435,0,878,0.370151770657673,0
"14061","MT",5107305,"DEM",3192,0.37864768683274,0.00391459074733091,1,NA,NA,NA
"14062","MT",5107305,"PMDB",3159,0.374733096085409,-0.00391459074733091,0,NA,NA,NA
"14063","MT",5107305,"PSD",1734,0.205693950177936,-0.172953736654804,0,NA,NA,NA
"14064","MT",5107305,"PT",345,0.0409252669039146,-0.337722419928826,0,NA,NA,NA
"14065","MT",5107354,"PSD",1031,0.347254968002695,0.06500505220613,1,NA,NA,NA
"14066","MT",5107354,"PSB",838,0.282249915796564,-0.06500505220613,0,NA,NA,NA
"14067","MT",5107354,"PP",569,0.191647019198383,-0.155607948804311,0,NA,NA,NA
"14068","MT",5107354,"PMDB",531,0.178848097002358,-0.168406871000337,0,763,0.240012582573136,0
"14069","MT",5107404,"PR",1481,0.52019669827889,0.0403933965577801,1,2306,0.836416394631846,1
"14070","MT",5107404,"PSB",1366,0.47980330172111,-0.0403933965577801,0,NA,NA,NA
"14071","MT",5107578,"PT",1061,0.500707881075979,0.00141576215195843,1,NA,NA,NA
"14072","MT",5107578,"PP",1058,0.499292118924021,-0.00141576215195843,0,1048,0.506524891251812,1
"14073","MT",5107602,"PPS",60452,0.575174592300813,0.195181823371582,1,37796,0.347901325478645,0
"14074","MT",5107602,"PR",39938,0.379992768929231,-0.195181823371582,0,NA,NA,NA
"14075","MT",5107602,"PT",4712,0.0448326387699568,-0.530341953530856,0,NA,NA,NA
"14076","MT",5107701,"PSB",5201,0.508406647116325,0.101466275659824,1,NA,NA,NA
"14077","MT",5107701,"PDT",4163,0.4069403714565,-0.101466275659824,0,1849,0.189524395243952,0
"14078","MT",5107701,"PSC",554,0.0541544477028348,-0.45425219941349,0,NA,NA,NA
"14079","MT",5107701,"PT do B",312,0.0304985337243402,-0.477908113391984,0,NA,NA,NA
"14080","MT",5107743,"PSB",644,0.507086614173228,0.0141732283464567,1,659,0.538398692810457,1
"14081","MT",5107743,"PDT",626,0.492913385826772,-0.0141732283464567,0,NA,NA,NA
"14082","MT",5107750,"PP",1829,0.786666666666667,0.603010752688172,1,1605,0.653235653235653,1
"14083","MT",5107750,"PMDB",427,0.183655913978495,-0.603010752688172,0,NA,NA,NA
"14084","MT",5107750,"PV",69,0.0296774193548387,-0.756989247311828,0,NA,NA,NA
"14085","MT",5107768,"PSD",866,0.572751322751323,0.145502645502646,1,888,0.517482517482518,1
"14086","MT",5107768,"PDT",646,0.427248677248677,-0.145502645502646,0,NA,NA,NA
"14087","MT",5107776,"PT",1560,0.42322300596853,0.124525230602279,1,1252,0.347199112590128,0
"14088","MT",5107776,"PSD",1101,0.298697775366251,-0.124525230602279,0,NA,NA,NA
"14089","MT",5107776,"PMDB",541,0.146771568095496,-0.276451437873033,0,NA,NA,NA
"14090","MT",5107776,"PP",484,0.131307650569723,-0.291915355398806,0,NA,NA,NA
"14091","MT",5107792,"PDT",1492,0.714901772879732,0.429803545759463,1,427,0.22628510863805,0
"14092","MT",5107792,"PMDB",595,0.285098227120268,-0.429803545759463,0,NA,NA,NA
"14093","MT",5107800,"PT",6482,0.554348755665783,0.147780723509792,1,NA,NA,NA
"14094","MT",5107800,"PR",4754,0.406568032155991,-0.147780723509792,0,NA,NA,NA
"14095","MT",5107800,"PSD",457,0.0390832121782263,-0.515265543487557,0,6085,0.505818786367415,1
"14096","MT",5107859,"PPS",2678,0.559899644574535,0.232699142797407,1,NA,NA,NA
"14097","MT",5107859,"PSD",1565,0.327200501777127,-0.232699142797407,0,NA,NA,NA
"14098","MT",5107859,"PT",540,0.112899853648338,-0.446999790926197,0,NA,NA,NA
"14099","MT",5107875,"PSD",5213,0.59017321408355,0.180346428167101,1,963,0.0998444790046656,0
"14100","MT",5107875,"PMDB",3620,0.40982678591645,-0.180346428167101,0,NA,NA,NA
"14101","MT",5107883,"PSD",591,0.491271820448878,0.195344970906068,1,550,0.428348909657321,0
"14102","MT",5107883,"PSDB",356,0.29592684954281,-0.195344970906068,0,734,0.571651090342679,1
"14103","MT",5107883,"PSB",256,0.212801330008313,-0.278470490440565,0,NA,NA,NA
"14104","MT",5107909,"PMDB",35017,0.61120226209593,0.222404524191859,1,NA,NA,NA
"14105","MT",5107909,"DEM",22275,0.38879773790407,-0.222404524191859,0,NA,NA,NA
"14106","MT",5107925,"PR",20448,0.568568568568569,0.184462240017796,1,NA,NA,NA
"14107","MT",5107925,"PMDB",13814,0.384106328550773,-0.184462240017796,0,NA,NA,NA
"14108","MT",5107925,"PSOL",1504,0.0418195973751529,-0.526748971193416,0,NA,NA,NA
"14109","MT",5107925,"PRB",198,0.00550550550550551,-0.563063063063063,0,NA,NA,NA
"14110","MT",5107941,"PPS",3403,0.668697190017685,0.33739438003537,1,NA,NA,NA
"14111","MT",5107941,"PSD",1686,0.331302809982315,-0.33739438003537,0,872,0.180388911874224,0
"14112","MT",5107958,"PMDB",18875,0.429641263771283,0.0673540926887007,1,18063,0.391499414799081,1
"14113","MT",5107958,"PSDB",15916,0.362287171082582,-0.0673540926887007,0,12446,0.269755949542676,0
"14114","MT",5107958,"PR",9141,0.208071565146135,-0.221569698625148,0,NA,NA,NA
"14115","MT",5108006,"PDT",2998,0.537564999103461,0.0751299982069213,1,NA,NA,NA
"14116","MT",5108006,"PSD",2579,0.462435000896539,-0.0751299982069213,0,2762,0.477276654570589,0
"14117","MT",5108055,"DEM",2293,0.341728763040238,0.00432190760059614,1,3009,0.448903476055498,0
"14118","MT",5108055,"PT",2264,0.337406855439642,-0.00432190760059614,0,NA,NA,NA
"14119","MT",5108055,"PSD",2153,0.320864381520119,-0.0208643815201193,0,NA,NA,NA
"14120","MT",5108105,"PSD",1167,1,NA,1,1111,0.485789243550503,0
"14121","MT",5108204,"PSD",1825,0.620959510037428,0.241919020074855,1,NA,NA,NA
"14122","MT",5108204,"PP",1114,0.379040489962572,-0.241919020074855,0,1520,0.543633762517883,1
"14123","MT",5108303,"PMDB",1325,1,NA,1,NA,NA,NA
"14124","MT",5108352,"PP",1364,0.59047619047619,0.180952380952381,1,NA,NA,NA
"14125","MT",5108352,"PMDB",946,0.40952380952381,-0.180952380952381,0,NA,NA,NA
"14126","MT",5108402,"PMDB",47338,0.350581735504751,0.0226028868300414,1,NA,NA,NA
"14127","MT",5108402,"DEM",44286,0.32797884867471,-0.0226028868300414,0,95634,0.761623369383432,1
"14128","MT",5108402,"PSD",41272,0.30565738704111,-0.0449243484636406,0,NA,NA,NA
"14129","MT",5108402,"PSOL",1831,0.0135602509127804,-0.337021484591971,0,747,0.0059490626443464,0
"14130","MT",5108402,"PPL",300,0.00222177786664889,-0.348359957638102,0,NA,NA,NA
"14131","MT",5108501,"PP",2770,0.52832347892428,0.05664695784856,1,NA,NA,NA
"14132","MT",5108501,"PR",2473,0.47167652107572,-0.05664695784856,0,NA,NA,NA
"14133","MT",5108600,"DEM",5223,0.548461619237635,0.0969232384752703,1,NA,NA,NA
"14134","MT",5108600,"PT",4300,0.451538380762365,-0.0969232384752703,0,NA,NA,NA
"14135","MT",5108808,"PSB",1488,0.521373510861948,0.0427470217238963,1,358,0.121109607577808,0
"14136","MT",5108808,"PR",1366,0.478626489138052,-0.0427470217238963,0,NA,NA,NA
"14137","MT",5108857,"PR",1483,1,NA,1,NA,NA,NA
"14138","MT",5108907,"DEM",1682,0.585450748346676,0.170901496693352,1,NA,NA,NA
"14139","MT",5108907,"PSB",1191,0.414549251653324,-0.170901496693352,0,NA,NA,NA
"14140","MT",5108956,"PMDB",2369,0.575838599902771,0.151677199805542,1,2085,0.509033203125,1
"14141","MT",5108956,"PSD",1745,0.424161400097229,-0.151677199805542,0,NA,NA,NA
"14142","GO",5200050,"PSDB",2302,0.435737270490252,0.150293393904978,1,2367,0.348190644307149,1
"14143","GO",5200050,"PSD",1508,0.285443876585274,-0.150293393904978,0,NA,NA,NA
"14144","GO",5200050,"PMDB",1473,0.278818852924475,-0.156918417565777,0,1460,0.214769049720506,0
"14145","GO",5200100,"PR",2381,0.297439100562149,0.0069956277326671,1,1782,0.204123711340206,0
"14146","GO",5200100,"PTB",2325,0.290443472829482,-0.0069956277326671,0,NA,NA,NA
"14147","GO",5200100,"PSD",2118,0.264584634603373,-0.0328544659587758,0,4717,0.540320733104238,1
"14148","GO",5200100,"PSB",1181,0.147532792004997,-0.149906308557152,0,NA,NA,NA
"14149","GO",5200134,"PTC",7869,0.629217975371822,0.274988005757237,1,NA,NA,NA
"14150","GO",5200134,"PMDB",4430,0.354229969614585,-0.274988005757237,0,NA,NA,NA
"14151","GO",5200134,"PRP",207,0.0165520550135935,-0.612665920358228,0,50,0.00388651379712398,0
"14152","GO",5200159,"PMDB",1247,0.528166031342651,0.0563320626853028,1,NA,NA,NA
"14153","GO",5200159,"PSDB",1114,0.471833968657349,-0.0563320626853028,0,1244,0.465917602996255,0
"14154","GO",5200175,"PPS",1961,0.513888888888889,0.0277777777777777,1,NA,NA,NA
"14155","GO",5200175,"PTC",1855,0.486111111111111,-0.0277777777777777,0,2402,0.607332490518331,1
"14156","GO",5200209,"PSDB",1140,0.562685093780849,0.125370187561698,1,915,0.443743937924345,0
"14157","GO",5200209,"PMDB",886,0.437314906219151,-0.125370187561698,0,NA,NA,NA
"14158","GO",5200258,"PTB",29259,0.540282522389438,0.156661434770566,1,NA,NA,NA
"14159","GO",5200258,"PP",20775,0.383621087618872,-0.156661434770566,0,NA,NA,NA
"14160","GO",5200258,"PT",3481,0.0642784599759948,-0.476004062413443,0,NA,NA,NA
"14161","GO",5200258,"DEM",445,0.00821715446403841,-0.532065367925399,0,11842,0.175190472668097,0
"14162","GO",5200258,"PSOL",195,0.00360077555165728,-0.53668174683778,0,NA,NA,NA
"14163","GO",5200308,"PMDB",6043,0.437803376077664,0.216692023473158,1,1733,0.111011466273781,0
"14164","GO",5200308,"PSDB",3052,0.221111352604506,-0.216692023473158,0,3495,0.223880597014925,0
"14165","GO",5200308,"PHS",2835,0.205390132579874,-0.23241324349779,0,NA,NA,NA
"14166","GO",5200308,"PTB",1389,0.100630297761356,-0.337173078316308,0,NA,NA,NA
"14167","GO",5200308,"PDT",264,0.0191262768963269,-0.418677099181337,0,NA,NA,NA
"14168","GO",5200308,"PT",220,0.0159385640802724,-0.421864811997392,0,NA,NA,NA
"14169","GO",5200506,"PMDB",1086,0.583557227297152,0.167114454594304,1,1046,0.566017316017316,1
"14170","GO",5200506,"PSD",775,0.416442772702848,-0.167114454594304,0,NA,NA,NA
"14171","GO",5200555,"PP",2147,0.525710088148874,0.0514201762977473,1,NA,NA,NA
"14172","GO",5200555,"PMDB",1937,0.474289911851126,-0.0514201762977473,0,2358,0.47849025974026,0
"14173","GO",5200605,"PSB",2365,0.648300438596491,0.296600877192982,1,NA,NA,NA
"14174","GO",5200605,"PPS",1283,0.351699561403509,-0.296600877192982,0,924,0.221423436376707,0
"14175","GO",5200803,"PSDB",2534,0.516089613034623,0.0321792260692464,1,3621,0.716037176191418,1
"14176","GO",5200803,"PMDB",2376,0.483910386965377,-0.0321792260692464,0,NA,NA,NA
"14177","GO",5200829,"PSDB",1320,0.561463207145895,0.122926414291791,1,1363,0.531591263650546,1
"14178","GO",5200829,"PT",1031,0.438536792854105,-0.122926414291791,0,NA,NA,NA
"14179","GO",5200852,"PP",3040,0.670489633877371,0.340979267754742,1,NA,NA,NA
"14180","GO",5200852,"PTB",1494,0.329510366122629,-0.340979267754742,0,2454,0.53452406883032,1
"14181","GO",5200902,"PSDB",1846,0.535072463768116,0.0701449275362319,1,1288,0.377601876282615,0
"14182","GO",5200902,"PMDB",1604,0.464927536231884,-0.0701449275362319,0,1637,0.479917912635591,1
"14183","GO",5201108,"PT",167196,0.889302582868814,0.853080719969363,1,53988,0.299165475280114,1
"14184","GO",5201108,"PDT",6810,0.0362218628994511,-0.853080719969363,0,NA,NA,NA
"14185","GO",5201108,"DEM",5978,0.0317965192970512,-0.857506063571763,0,27544,0.152630470680808,0
"14186","GO",5201108,"PPS",4788,0.0254670014041956,-0.863835581464619,0,NA,NA,NA
"14187","GO",5201108,"PHS",3236,0.0172120335304881,-0.872090549338326,0,NA,NA,NA
"14188","GO",5201207,"PMDB",525,0.554968287526427,0.109936575052854,1,519,0.498559077809798,1
"14189","GO",5201207,"PTB",421,0.445031712473573,-0.109936575052854,0,NA,NA,NA
"14190","GO",5201306,"PSD",5665,0.417557308174246,0.0140045699122872,1,5680,0.415751720099546,1
"14191","GO",5201306,"PSDB",5475,0.403552738261959,-0.0140045699122872,0,4425,0.32389108476065,0
"14192","GO",5201306,"DEM",2427,0.178889953563795,-0.238667354610452,0,NA,NA,NA
"14193","GO",5201405,"PMDB",128877,0.639823061570999,0.344746954216437,1,122122,0.599866392903105,1
"14194","GO",5201405,"PSD",59436,0.295076107354562,-0.344746954216437,0,NA,NA,NA
"14195","GO",5201405,"DEM",10599,0.0526198206785619,-0.587203240892437,0,NA,NA,NA
"14196","GO",5201405,"PSOL",1599,0.00793839921360698,-0.631884662357392,0,NA,NA,NA
"14197","GO",5201405,"PCB",915,0.00454261118227041,-0.635280450388728,0,NA,NA,NA
"14198","GO",5201454,"PSDB",1319,0.574978204010462,0.149956408020924,1,NA,NA,NA
"14199","GO",5201454,"PDT",975,0.425021795989538,-0.149956408020924,0,NA,NA,NA
"14200","GO",5201504,"DEM",1210,0.4296875,0.03125,1,412,0.162460567823344,0
"14201","GO",5201504,"PSDB",1122,0.3984375,-0.03125,0,NA,NA,NA
"14202","GO",5201504,"PR",484,0.171875,-0.2578125,0,991,0.390772870662461,0
"14203","GO",5201603,"PMDB",1949,0.531062670299728,0.0621253405994551,1,2050,0.521628498727735,1
"14204","GO",5201603,"PT do B",1721,0.468937329700272,-0.0621253405994551,0,NA,NA,NA
"14205","GO",5201702,"PSDB",7182,0.640677966101695,0.353702051739518,1,1326,0.120941262313024,0
"14206","GO",5201702,"PT",3217,0.286975914362177,-0.353702051739518,0,1574,0.143560744253922,0
"14207","GO",5201702,"PPS",723,0.0644959857270294,-0.576181980374666,0,NA,NA,NA
"14208","GO",5201702,"PCB",88,0.00785013380909902,-0.632827832292596,0,NA,NA,NA
"14209","GO",5201801,"PTB",3023,0.515167007498296,0.0703817314246762,1,NA,NA,NA
"14210","GO",5201801,"PMDB",2610,0.44478527607362,-0.0703817314246762,0,NA,NA,NA
"14211","GO",5201801,"PSD",235,0.0400477164280845,-0.475119291070211,0,NA,NA,NA
"14212","GO",5202155,"PSDB",1783,0.349882260596546,0.0021585557299843,1,2591,0.490998673488725,0
"14213","GO",5202155,"DEM",1772,0.347723704866562,-0.0021585557299843,0,NA,NA,NA
"14214","GO",5202155,"PTB",1541,0.302394034536892,-0.0474882260596546,0,NA,NA,NA
"14215","GO",5202353,"PMDB",1549,0.507203667321546,0.0144073346430911,1,1453,0.526258601955813,1
"14216","GO",5202353,"DEM",1505,0.492796332678454,-0.0144073346430911,0,NA,NA,NA
"14217","GO",5202502,"PSDB",3033,0.693732845379689,0.45128087831656,1,3351,0.671139595433607,1
"14218","GO",5202502,"PMDB",1060,0.242451967063129,-0.45128087831656,0,NA,NA,NA
"14219","GO",5202502,"PSB",279,0.0638151875571821,-0.629917657822507,0,NA,NA,NA
"14220","GO",5202601,"PSDB",2134,0.73107228502912,0.476875642343268,1,1246,0.425691834642979,0
"14221","GO",5202601,"PSDC",742,0.254196642685851,-0.476875642343268,0,17,0.0058079945336522,0
"14222","GO",5202601,"PRB",43,0.0147310722850291,-0.71634121274409,0,NA,NA,NA
"14223","GO",5202809,"PSD",1610,0.568904593639576,0.137809187279152,1,NA,NA,NA
"14224","GO",5202809,"DEM",1220,0.431095406360424,-0.137809187279152,0,NA,NA,NA
"14225","GO",5203104,"PDT",1436,0.51841155234657,0.0837545126353791,1,968,0.343872113676732,0
"14226","GO",5203104,"PT",1204,0.434657039711191,-0.0837545126353791,0,NA,NA,NA
"14227","GO",5203104,"PV",130,0.0469314079422383,-0.471480144404332,0,NA,NA,NA
"14228","GO",5203203,"PT",3876,0.573712255772647,0.147424511545293,1,NA,NA,NA
"14229","GO",5203203,"PSDB",2880,0.426287744227353,-0.147424511545293,0,4610,0.61075781664017,1
"14230","GO",5203302,"PSC",10141,0.699427546727361,0.495275536243879,1,NA,NA,NA
"14231","GO",5203302,"PT",2960,0.204152010483482,-0.495275536243879,0,NA,NA,NA
"14232","GO",5203302,"PSD",1398,0.0964204427891579,-0.603007103938203,0,NA,NA,NA
"14233","GO",5203401,"PSDB",2774,0.462025316455696,0.128247834776815,1,2026,0.324835658168992,0
"14234","GO",5203401,"PMDB",2004,0.333777481678881,-0.128247834776815,0,1524,0.244348244348244,0
"14235","GO",5203401,"PT",1226,0.204197201865423,-0.257828114590273,0,NA,NA,NA
"14236","GO",5203500,"PMDB",6951,0.571487297541725,0.14297459508345,1,5611,0.415414229658696,0
"14237","GO",5203500,"PSDB",5212,0.428512702458275,-0.14297459508345,0,NA,NA,NA
"14238","GO",5203559,"PSD",2157,0.414170506912442,0.105030721966206,1,1564,0.28834808259587,0
"14239","GO",5203559,"PSDB",1610,0.309139784946237,-0.105030721966206,0,NA,NA,NA
"14240","GO",5203559,"DEM",1441,0.276689708141321,-0.137480798771121,0,NA,NA,NA
"14241","GO",5203575,"PSDB",1483,0.609786184210526,0.219572368421053,1,1316,0.507520246818357,1
"14242","GO",5203575,"PP",949,0.390213815789474,-0.219572368421053,0,NA,NA,NA
"14243","GO",5203609,"PMDB",1360,0.560824742268041,0.22020618556701,1,715,0.273736600306279,0
"14244","GO",5203609,"PSDB",826,0.340618556701031,-0.22020618556701,0,1897,0.726263399693721,1
"14245","GO",5203609,"PDT",154,0.0635051546391753,-0.497319587628866,0,NA,NA,NA
"14246","GO",5203609,"DEM",85,0.0350515463917526,-0.525773195876289,0,NA,NA,NA
"14247","GO",5203807,"PP",2139,0.522344322344322,0.0446886446886447,1,NA,NA,NA
"14248","GO",5203807,"PMDB",1956,0.477655677655678,-0.0446886446886447,0,NA,NA,NA
"14249","GO",5203906,"DEM",3359,0.551741130091984,0.103482260183968,1,NA,NA,NA
"14250","GO",5203906,"PTB",2729,0.448258869908016,-0.103482260183968,0,NA,NA,NA
"14251","GO",5203939,"PMDB",1520,0.572936298529966,0.145872597059932,1,1555,0.550637393767705,1
"14252","GO",5203939,"PSD",1133,0.427063701470034,-0.145872597059932,0,NA,NA,NA
"14253","GO",5203962,"PSD",1407,0.520918178452425,0.0418363569048501,1,NA,NA,NA
"14254","GO",5203962,"DEM",1294,0.479081821547575,-0.0418363569048501,0,NA,NA,NA
"14255","GO",5204003,"PP",2812,0.527184101987252,0.0543682039745032,1,NA,NA,NA
"14256","GO",5204003,"PSL",2522,0.472815898012748,-0.0543682039745032,0,NA,NA,NA
"14257","GO",5204102,"PSD",3806,0.6573402417962,0.314680483592401,1,3544,0.563165421897346,1
"14258","GO",5204102,"PMDB",1984,0.3426597582038,-0.314680483592401,0,NA,NA,NA
"14259","GO",5204201,"PSC",698,0.510233918128655,0.0204678362573099,1,NA,NA,NA
"14260","GO",5204201,"PSDB",670,0.489766081871345,-0.0204678362573099,0,830,0.519724483406387,1
"14261","GO",5204250,"PSDB",3785,0.611470113085622,0.268012924071082,1,NA,NA,NA
"14262","GO",5204250,"PP",2126,0.34345718901454,-0.268012924071082,0,36,0.00615595075239398,0
"14263","GO",5204250,"PHS",279,0.0450726978998384,-0.566397415185783,0,NA,NA,NA
"14264","GO",5204300,"PSDB",4003,0.546410046410046,0.0928200928200928,1,3752,0.462296697880729,0
"14265","GO",5204300,"PMDB",3323,0.453589953589954,-0.0928200928200928,0,4052,0.499260719566289,1
"14266","GO",5204409,"PMDB",5484,0.550050150451354,0.100100300902708,1,5199,0.485298235788295,0
"14267","GO",5204409,"PP",4486,0.449949849548646,-0.100100300902708,0,5514,0.514701764211705,1
"14268","GO",5204508,"PP",23020,0.578944721090488,0.347517730496454,1,21039,0.525554556354916,1
"14269","GO",5204508,"PT",9202,0.231426990594035,-0.347517730496454,0,NA,NA,NA
"14270","GO",5204508,"PSB",7261,0.182611538654997,-0.396333182435491,0,NA,NA,NA
"14271","GO",5204508,"PV",279,0.00701674966047985,-0.571927971430009,0,NA,NA,NA
"14272","GO",5204557,"PT",926,0.363137254901961,0.0811764705882353,1,NA,NA,NA
"14273","GO",5204557,"PSC",719,0.281960784313726,-0.0811764705882353,0,NA,NA,NA
"14274","GO",5204557,"PMDB",614,0.24078431372549,-0.122352941176471,0,NA,NA,NA
"14275","GO",5204557,"PHS",291,0.114117647058824,-0.249019607843137,0,NA,NA,NA
"14276","GO",5204607,"PSDB",1828,0.578481012658228,0.156962025316456,1,877,0.270595495217525,0
"14277","GO",5204607,"PP",1332,0.421518987341772,-0.156962025316456,0,NA,NA,NA
"14278","GO",5204656,"PSD",1569,0.536043730782371,0.173898189272292,1,NA,NA,NA
"14279","GO",5204656,"PSDB",1060,0.362145541510079,-0.173898189272292,0,1433,0.427378467044438,0
"14280","GO",5204656,"PT",298,0.10181072770755,-0.434233003074821,0,NA,NA,NA
"14281","GO",5204706,"PSB",4145,0.54915209326974,0.118044515103339,1,NA,NA,NA
"14282","GO",5204706,"PP",3254,0.431107578166402,-0.118044515103339,0,2600,0.340849501835343,0
"14283","GO",5204706,"PC do B",116,0.0153683094859565,-0.533783783783784,0,NA,NA,NA
"14284","GO",5204706,"DEM",22,0.00291467938526762,-0.546237413884473,0,1939,0.25419507079182,0
"14285","GO",5204706,"PDT",11,0.00145733969263381,-0.547694753577107,0,NA,NA,NA
"14286","GO",5204805,"PMDB",2170,0.519760479041916,0.0395209580838323,1,2071,0.461761426978818,0
"14287","GO",5204805,"PP",2005,0.480239520958084,-0.0395209580838323,0,2414,0.538238573021182,1
"14288","GO",5204854,"PSDB",2098,0.431864965006175,0.124742692466035,1,2408,0.496904663640116,0
"14289","GO",5204854,"PR",1492,0.30712227254014,-0.124742692466035,0,NA,NA,NA
"14290","GO",5204854,"PP",1268,0.261012762453685,-0.170852202552491,0,2438,0.503095336359884,1
"14291","GO",5204904,"DEM",5715,0.520823840335369,0.0668003280780097,1,NA,NA,NA
"14292","GO",5204904,"PP",4982,0.454023512257359,-0.0668003280780097,0,NA,NA,NA
"14293","GO",5204904,"PT",276,0.0251526474072724,-0.495671192928096,0,NA,NA,NA
"14294","GO",5204953,"DEM",1897,0.499341932087391,0.0418531192419058,1,NA,NA,NA
"14295","GO",5204953,"PMDB",1738,0.457488812845486,-0.0418531192419058,0,1992,0.536493401562079,1
"14296","GO",5204953,"PT do B",164,0.0431692550671229,-0.456172677020268,0,NA,NA,NA
"14297","GO",5205000,"PSDB",2929,0.481585004932588,0.0302532061821769,1,3510,0.589519650655022,1
"14298","GO",5205000,"PMDB",2745,0.451331798750411,-0.0302532061821769,0,NA,NA,NA
"14299","GO",5205000,"PDT",408,0.067083196317001,-0.414501808615587,0,NA,NA,NA
"14300","GO",5205059,"PSD",2030,0.651685393258427,0.303370786516854,1,1927,0.594019728729963,1
"14301","GO",5205059,"PMDB",1085,0.348314606741573,-0.303370786516854,0,1317,0.405980271270037,0
"14302","GO",5205109,"PSDB",25818,0.505660229542873,0.0415605781660073,1,14631,0.26338907991143,0
"14303","GO",5205109,"PMDB",23696,0.464099651376866,-0.0415605781660073,0,37561,0.6761777889791,1
"14304","GO",5205109,"PHS",1544,0.0302401190802617,-0.475420110462611,0,NA,NA,NA
"14305","GO",5205208,"PP",1891,0.546689794738364,0.0933795894767274,1,1516,0.429097084630626,0
"14306","GO",5205208,"PDT",1568,0.453310205261636,-0.0933795894767274,0,2017,0.570902915369374,1
"14307","GO",5205307,"PTC",2662,0.50065826593944,0.00131653187887903,1,NA,NA,NA
"14308","GO",5205307,"PSDB",2655,0.49934173406056,-0.00131653187887903,0,2810,0.501517044440478,1
"14309","GO",5205406,"PT",6233,0.467591897974494,0.0489872468117029,1,NA,NA,NA
"14310","GO",5205406,"PT do B",5580,0.418604651162791,-0.0489872468117029,0,NA,NA,NA
"14311","GO",5205406,"PSL",1517,0.113803450862716,-0.353788447111778,0,NA,NA,NA
"14312","GO",5205455,"PRP",3136,0.48068669527897,0.0122624156958921,1,NA,NA,NA
"14313","GO",5205455,"PP",3056,0.468424279583078,-0.0122624156958921,0,NA,NA,NA
"14314","GO",5205455,"PRB",166,0.0254445125689761,-0.455242182709994,0,136,0.0213199561059727,0
"14315","GO",5205455,"PT",166,0.0254445125689761,-0.455242182709994,0,NA,NA,NA
"14316","GO",5205471,"PP",3178,0.706536238328146,0.413072476656292,1,2899,0.500172532781228,1
