"COD_MUN_TSE","NUM_TURNO","SIGLA_PARTIDO","NOME_MUNICIPIO","DESCRICAO_CARGO","ANO_ELEICAO","COD_MUN_IBGE","UF","QTDE_VOTOS"
"27596","1","PPS","IBATEGUARA","PREFEITO","2004","2703007","AL","8"
"27596","1","PT","IBATEGUARA","PREFEITO","2004","2703007","AL","241"
"27618","1","PSDB","IGACI","PREFEITO","2004","2703106","AL","4800"
"27618","1","PTB","IGACI","PREFEITO","2004","2703106","AL","7838"
"27634","1","PSB","IGREJA NOVA","PREFEITO","2004","2703205","AL","6405"
"27634","1","PSDB","IGREJA NOVA","PREFEITO","2004","2703205","AL","5431"
"27650","1","PPS","INHAPI","PREFEITO","2004","2703304","AL","64"
"27650","1","PRP","INHAPI","PREFEITO","2004","2703304","AL","2957"
"27650","1","PSB","INHAPI","PREFEITO","2004","2703304","AL","4756"
"27677","1","PL","JACARE DOS HOMENS","PREFEITO","2004","2703403","AL","1827"
"27677","1","PPS","JACARE DOS HOMENS","PREFEITO","2004","2703403","AL","1154"
"27677","1","PSB","JACARE DOS HOMENS","PREFEITO","2004","2703403","AL","359"
"27693","1","PPS","JACUIPE","PREFEITO","2004","2703502","AL","2147"
"27693","1","PSB","JACUIPE","PREFEITO","2004","2703502","AL","1853"
"27715","1","PMN","JAPARATINGA","PREFEITO","2004","2703601","AL","2284"
"27715","1","PSB","JAPARATINGA","PREFEITO","2004","2703601","AL","274"
"27715","1","PT do B","JAPARATINGA","PREFEITO","2004","2703601","AL","1497"
"27731","1","PFL","JARAMATAIA","PREFEITO","2004","2703700","AL","17"
"27731","1","PSDB","JARAMATAIA","PREFEITO","2004","2703700","AL","1868"
"27731","1","PTB","JARAMATAIA","PREFEITO","2004","2703700","AL","1320"
"27758","1","PC do B","JOAQUIM GOMES","PREFEITO","2004","2703809","AL","783"
"27758","1","PMN","JOAQUIM GOMES","PREFEITO","2004","2703809","AL","3080"
"27758","1","PPS","JOAQUIM GOMES","PREFEITO","2004","2703809","AL","193"
"27758","1","PTB","JOAQUIM GOMES","PREFEITO","2004","2703809","AL","4676"
"27774","1","PSB","JUNDIA","PREFEITO","2004","2703908","AL","1396"
"27774","1","PSC","JUNDIA","PREFEITO","2004","2703908","AL","151"
"27790","1","PSB","JUNQUEIRO","PREFEITO","2004","2704005","AL","6447"
"27812","1","PMN","LAGOA DA CANOA","PREFEITO","2004","2704104","AL","4592"
"27812","1","PT","LAGOA DA CANOA","PREFEITO","2004","2704104","AL","70"
"27839","1","PFL","LIMOEIRO DE ANADIA","PREFEITO","2004","2704203","AL","6870"
"27839","1","PT","LIMOEIRO DE ANADIA","PREFEITO","2004","2704203","AL","4151"
"27855","1","PDT","MACEIO","PREFEITO","2004","2704302","AL","143874"
"27855","1","PMDB","MACEIO","PREFEITO","2004","2704302","AL","67543"
"27855","1","PMN","MACEIO","PREFEITO","2004","2704302","AL","9526"
"27855","1","PPS","MACEIO","PREFEITO","2004","2704302","AL","31874"
"27855","1","PRP","MACEIO","PREFEITO","2004","2704302","AL","831"
"27855","1","PSB","MACEIO","PREFEITO","2004","2704302","AL","90123"
"27855","1","PSTU","MACEIO","PREFEITO","2004","2704302","AL","3893"
"27855","2","PDT","MACEIO","PREFEITO","2004","2704302","AL","189697"
"27855","2","PSB","MACEIO","PREFEITO","2004","2704302","AL","145842"
"27871","1","PFL","MAJOR ISIDORO","PREFEITO","2004","2704401","AL","4046"
"27871","1","PSB","MAJOR ISIDORO","PREFEITO","2004","2704401","AL","194"
"27871","1","PSDC","MAJOR ISIDORO","PREFEITO","2004","2704401","AL","792"
"27871","1","PT","MAJOR ISIDORO","PREFEITO","2004","2704401","AL","4320"
"27871","1","PTN","MAJOR ISIDORO","PREFEITO","2004","2704401","AL","106"
"27898","1","PP","MARAGOGI","PREFEITO","2004","2704500","AL","4264"
"27898","1","PTB","MARAGOGI","PREFEITO","2004","2704500","AL","6328"
"27910","1","PMDB","MARAVILHA","PREFEITO","2004","2704609","AL","3393"
"27910","1","PSB","MARAVILHA","PREFEITO","2004","2704609","AL","2242"
"27910","1","PSL","MARAVILHA","PREFEITO","2004","2704609","AL","83"
"27936","1","PC do B","MARECHAL DEODORO","PREFEITO","2004","2704708","AL","279"
"27936","1","PMDB","MARECHAL DEODORO","PREFEITO","2004","2704708","AL","9980"
"27936","1","PMN","MARECHAL DEODORO","PREFEITO","2004","2704708","AL","8553"
"27952","1","PFL","MARIBONDO","PREFEITO","2004","2704807","AL","2960"
"27952","1","PMN","MARIBONDO","PREFEITO","2004","2704807","AL","38"
"27952","1","PSB","MARIBONDO","PREFEITO","2004","2704807","AL","3867"
"27952","1","PSC","MARIBONDO","PREFEITO","2004","2704807","AL","1028"
"27979","1","PMDB","MAR VERMELHO","PREFEITO","2004","2704906","AL","1222"
"27979","1","PV","MAR VERMELHO","PREFEITO","2004","2704906","AL","1121"
"27995","1","PT","MATA GRANDE","PREFEITO","2004","2705002","AL","7459"
"28010","1","PMDB","MATRIZ DE CAMARAGIBE","PREFEITO","2004","2705101","AL","6952"
"28010","1","PSB","MATRIZ DE CAMARAGIBE","PREFEITO","2004","2705101","AL","3291"
"28010","1","PT","MATRIZ DE CAMARAGIBE","PREFEITO","2004","2705101","AL","121"
"28010","1","PTB","MATRIZ DE CAMARAGIBE","PREFEITO","2004","2705101","AL","262"
"28037","1","PMDB","MESSIAS","PREFEITO","2004","2705200","AL","1910"
"28037","1","PSDB","MESSIAS","PREFEITO","2004","2705200","AL","5219"
"28053","1","PMDB","MINADOR DO NEGRAO","PREFEITO","2004","2705309","AL","1365"
"28053","1","PSB","MINADOR DO NEGRAO","PREFEITO","2004","2705309","AL","1650"
"28070","1","PPS","MONTEIROPOLIS","PREFEITO","2004","2705408","AL","1467"
"28070","1","PSB","MONTEIROPOLIS","PREFEITO","2004","2705408","AL","2353"
"28096","1","PMDB","MURICI","PREFEITO","2004","2705507","AL","6256"
"28096","1","PTB","MURICI","PREFEITO","2004","2705507","AL","4246"
"28096","1","PV","MURICI","PREFEITO","2004","2705507","AL","2009"
"28118","1","PMN","NOVO LINO","PREFEITO","2004","2705606","AL","2682"
"28118","1","PSDB","NOVO LINO","PREFEITO","2004","2705606","AL","3147"
"28118","1","PTB","NOVO LINO","PREFEITO","2004","2705606","AL","10"
"28134","1","PPS","OLHO D AGUA DAS FLORES","PREFEITO","2004","2705705","AL","5674"
"28134","1","PT","OLHO D AGUA DAS FLORES","PREFEITO","2004","2705705","AL","60"
"28134","1","PT do B","OLHO D AGUA DAS FLORES","PREFEITO","2004","2705705","AL","24"
"28134","1","PTB","OLHO D AGUA DAS FLORES","PREFEITO","2004","2705705","AL","3887"
"28150","1","PMDB","OLHO D AGUA DO CASADO","PREFEITO","2004","2705804","AL","3248"
"28150","1","PRP","OLHO D AGUA DO CASADO","PREFEITO","2004","2705804","AL","975"
"28150","1","PSL","OLHO D AGUA DO CASADO","PREFEITO","2004","2705804","AL","1"
"28177","1","PRONA","OLHO D AGUA GRANDE","PREFEITO","2004","2705903","AL","1594"
"28177","1","PSB","OLHO D AGUA GRANDE","PREFEITO","2004","2705903","AL","1321"
"28193","1","PL","OLIVENCA","PREFEITO","2004","2706000","AL","3934"
"28193","1","PRP","OLIVENCA","PREFEITO","2004","2706000","AL","1820"
"28215","1","PL","OURO BRANCO","PREFEITO","2004","2706109","AL","9"
"28215","1","PSB","OURO BRANCO","PREFEITO","2004","2706109","AL","3212"
"28215","1","PSDB","OURO BRANCO","PREFEITO","2004","2706109","AL","2122"
"28215","1","PTC","OURO BRANCO","PREFEITO","2004","2706109","AL","132"
"28231","1","PL","PALESTINA","PREFEITO","2004","2706208","AL","1246"
"28258","1","PP","PALMEIRA DOS INDIOS","PREFEITO","2004","2706307","AL","2785"
"28258","1","PRTB","PALMEIRA DOS INDIOS","PREFEITO","2004","2706307","AL","113"
"28258","1","PSDB","PALMEIRA DOS INDIOS","PREFEITO","2004","2706307","AL","13744"
"28258","1","PSTU","PALMEIRA DOS INDIOS","PREFEITO","2004","2706307","AL","91"
"28258","1","PTB","PALMEIRA DOS INDIOS","PREFEITO","2004","2706307","AL","16389"
"28274","1","PFL","PAO DE ACUCAR","PREFEITO","2004","2706406","AL","20"
"28274","1","PL","PAO DE ACUCAR","PREFEITO","2004","2706406","AL","4704"
"28274","1","PMDB","PAO DE ACUCAR","PREFEITO","2004","2706406","AL","569"
"28274","1","PTB","PAO DE ACUCAR","PREFEITO","2004","2706406","AL","6544"
"28290","1","PP","PASSO DE CAMARAGIBE","PREFEITO","2004","2706505","AL","2607"
"28290","1","PRTB","PASSO DE CAMARAGIBE","PREFEITO","2004","2706505","AL","182"
"28290","1","PSB","PASSO DE CAMARAGIBE","PREFEITO","2004","2706505","AL","1611"
"28290","1","PTB","PASSO DE CAMARAGIBE","PREFEITO","2004","2706505","AL","2961"
"28312","1","PSB","PAULO JACINTO","PREFEITO","2004","2706604","AL","2283"
"28312","1","PSDB","PAULO JACINTO","PREFEITO","2004","2706604","AL","2002"
"28339","1","PL","PENEDO","PREFEITO","2004","2706703","AL","5601"
"28339","1","PSB","PENEDO","PREFEITO","2004","2706703","AL","11563"
"28339","1","PSDB","PENEDO","PREFEITO","2004","2706703","AL","8566"
"28355","1","PSB","PIACABUCU","PREFEITO","2004","2706802","AL","3046"
"28355","1","PSDB","PIACABUCU","PREFEITO","2004","2706802","AL","2253"
"28355","1","PTB","PIACABUCU","PREFEITO","2004","2706802","AL","3100"
"28371","1","PSB","PILAR","PREFEITO","2004","2706901","AL","2423"
"28371","1","PTB","PILAR","PREFEITO","2004","2706901","AL","3571"
"28398","1","PSB","PINDOBA","PREFEITO","2004","2707008","AL","1666"
"28398","1","PTB","PINDOBA","PREFEITO","2004","2707008","AL","62"
"28410","1","PL","PIRANHAS","PREFEITO","2004","2707107","AL","31"
"28410","1","PSB","PIRANHAS","PREFEITO","2004","2707107","AL","2102"
"28410","1","PSDB","PIRANHAS","PREFEITO","2004","2707107","AL","7827"
"28436","1","PL","POCO DAS TRINCHEIRAS","PREFEITO","2004","2707206","AL","3271"
"28436","1","PSDB","POCO DAS TRINCHEIRAS","PREFEITO","2004","2707206","AL","3596"
"28452","1","PC do B","PORTO CALVO","PREFEITO","2004","2707305","AL","53"
"28452","1","PMDB","PORTO CALVO","PREFEITO","2004","2707305","AL","8607"
"28452","1","PSDB","PORTO CALVO","PREFEITO","2004","2707305","AL","118"
"28479","1","PP","PORTO DE PEDRAS","PREFEITO","2004","2707404","AL","1127"
"28479","1","PPS","PORTO DE PEDRAS","PREFEITO","2004","2707404","AL","1943"
"28495","1","PMDB","PORTO REAL DO COLEGIO","PREFEITO","2004","2707503","AL","5009"
"28495","1","PP","PORTO REAL DO COLEGIO","PREFEITO","2004","2707503","AL","4664"
"28495","1","PRTB","PORTO REAL DO COLEGIO","PREFEITO","2004","2707503","AL","73"
"28517","1","PSB","QUEBRANGULO","PREFEITO","2004","2707602","AL","3484"
"28517","1","PSDB","QUEBRANGULO","PREFEITO","2004","2707602","AL","3454"
"28533","1","PL","RIO LARGO","PREFEITO","2004","2707701","AL","4115"
"28533","1","PMDB","RIO LARGO","PREFEITO","2004","2707701","AL","18742"
"28533","1","PP","RIO LARGO","PREFEITO","2004","2707701","AL","12069"
"28550","1","PMDB","ROTEIRO","PREFEITO","2004","2707800","AL","1514"
"28550","1","PT do B","ROTEIRO","PREFEITO","2004","2707800","AL","855"
"28550","1","PTB","ROTEIRO","PREFEITO","2004","2707800","AL","905"
"28576","1","PSB","SANTA LUZIA DO NORTE","PREFEITO","2004","2707909","AL","1278"
"28576","1","PSDB","SANTA LUZIA DO NORTE","PREFEITO","2004","2707909","AL","1072"
"28576","1","PT","SANTA LUZIA DO NORTE","PREFEITO","2004","2707909","AL","415"
"28576","1","PTB","SANTA LUZIA DO NORTE","PREFEITO","2004","2707909","AL","1282"
"28592","1","PHS","SANTANA DO IPANEMA","PREFEITO","2004","2708006","AL","181"
"28592","1","PPS","SANTANA DO IPANEMA","PREFEITO","2004","2708006","AL","61"
"28592","1","PSDB","SANTANA DO IPANEMA","PREFEITO","2004","2708006","AL","6527"
"28592","1","PTB","SANTANA DO IPANEMA","PREFEITO","2004","2708006","AL","7438"
"28592","1","PV","SANTANA DO IPANEMA","PREFEITO","2004","2708006","AL","6104"
"28614","1","PL","SANTANA DO MUNDAU","PREFEITO","2004","2708105","AL","2125"
"28614","1","PMDB","SANTANA DO MUNDAU","PREFEITO","2004","2708105","AL","189"
"28614","1","PTB","SANTANA DO MUNDAU","PREFEITO","2004","2708105","AL","2703"
"28630","1","PPS","SAO BRAS","PREFEITO","2004","2708204","AL","1871"
"28630","1","PSDB","SAO BRAS","PREFEITO","2004","2708204","AL","2213"
"28657","1","PPS","SAO JOSE DA LAJE","PREFEITO","2004","2708303","AL","5242"
"28657","1","PSL","SAO JOSE DA LAJE","PREFEITO","2004","2708303","AL","5027"
"28673","1","PMDB","SAO JOSE DA TAPERA","PREFEITO","2004","2708402","AL","376"
"28673","1","PP","SAO JOSE DA TAPERA","PREFEITO","2004","2708402","AL","4530"
"28673","1","PPS","SAO JOSE DA TAPERA","PREFEITO","2004","2708402","AL","443"
"28673","1","PSB","SAO JOSE DA TAPERA","PREFEITO","2004","2708402","AL","1398"
"28673","1","PSDB","SAO JOSE DA TAPERA","PREFEITO","2004","2708402","AL","5301"
"28690","1","PDT","SAO LUIS DO QUITUNDE","PREFEITO","2004","2708501","AL","7692"
"28690","1","PRP","SAO LUIS DO QUITUNDE","PREFEITO","2004","2708501","AL","1305"
"28690","1","PRTB","SAO LUIS DO QUITUNDE","PREFEITO","2004","2708501","AL","6"
"28690","1","PTB","SAO LUIS DO QUITUNDE","PREFEITO","2004","2708501","AL","4926"
"28711","1","PMDB","SAO MIGUEL DOS CAMPOS","PREFEITO","2004","2708600","AL","15929"
"28711","1","PSB","SAO MIGUEL DOS CAMPOS","PREFEITO","2004","2708600","AL","9049"
"28738","1","PL","SAO MIGUEL DOS MILAGRES","PREFEITO","2004","2708709","AL","1734"
"28738","1","PSDB","SAO MIGUEL DOS MILAGRES","PREFEITO","2004","2708709","AL","2224"
"28754","1","PDT","SAO SEBASTIAO","PREFEITO","2004","2708808","AL","55"
"28754","1","PL","SAO SEBASTIAO","PREFEITO","2004","2708808","AL","5929"
"28754","1","PP","SAO SEBASTIAO","PREFEITO","2004","2708808","AL","10188"
"28770","1","PL","SATUBA","PREFEITO","2004","2708907","AL","2649"
"28770","1","PMN","SATUBA","PREFEITO","2004","2708907","AL","2458"
"28770","1","PRTB","SATUBA","PREFEITO","2004","2708907","AL","333"
"28770","1","PSDB","SATUBA","PREFEITO","2004","2708907","AL","625"
"28770","1","PSTU","SATUBA","PREFEITO","2004","2708907","AL","346"
"28797","1","PSB","TANQUE D ARCA","PREFEITO","2004","2709004","AL","329"
"28797","1","PSDB","TANQUE D ARCA","PREFEITO","2004","2709004","AL","1188"
"28797","1","PT do B","TANQUE D ARCA","PREFEITO","2004","2709004","AL","674"
"28819","1","PL","TAQUARANA","PREFEITO","2004","2709103","AL","3766"
"28819","1","PP","TAQUARANA","PREFEITO","2004","2709103","AL","438"
"28819","1","PSB","TAQUARANA","PREFEITO","2004","2709103","AL","4817"
"28835","1","PRTB","TRAIPU","PREFEITO","2004","2709202","AL","103"
"28835","1","PSB","TRAIPU","PREFEITO","2004","2709202","AL","5462"
"28835","1","PSDB","TRAIPU","PREFEITO","2004","2709202","AL","7199"
"28851","1","PP","UNIAO DOS PALMARES","PREFEITO","2004","2709301","AL","7123"
"28851","1","PT","UNIAO DOS PALMARES","PREFEITO","2004","2709301","AL","6722"
"28851","1","PTB","UNIAO DOS PALMARES","PREFEITO","2004","2709301","AL","10697"
"28878","1","PL","VICOSA","PREFEITO","2004","2709400","AL","6138"
"28878","1","PMN","VICOSA","PREFEITO","2004","2709400","AL","760"
"28878","1","PP","VICOSA","PREFEITO","2004","2709400","AL","212"
"28878","1","PSB","VICOSA","PREFEITO","2004","2709400","AL","6358"
"28894","1","PPS","CRAIBAS","PREFEITO","2004","2702355","AL","4310"
"28894","1","PRTB","CRAIBAS","PREFEITO","2004","2702355","AL","1697"
"28894","1","PSB","CRAIBAS","PREFEITO","2004","2702355","AL","3883"
"28916","1","PMDB","SENADOR RUI PALMEIRA","PREFEITO","2004","2708956","AL","1882"
"28916","1","PSB","SENADOR RUI PALMEIRA","PREFEITO","2004","2708956","AL","3135"
"28932","1","PMN","SENADOR TEOTONIO VILELA","PREFEITO","2004","2709152","AL","6459"
"28932","1","PSDB","SENADOR TEOTONIO VILELA","PREFEITO","2004","2709152","AL","12265"
"30007","1","PP","LUIS EDUARDO MAGALHAES","PREFEITO","2004","2919553","BA","10678"
"30007","1","PTB","LUIS EDUARDO MAGALHAES","PREFEITO","2004","2919553","BA","5443"
"30031","1","PFL","BARAUNA","PREFEITO","2004","2401453","RN","5342"
"30031","1","PL","BARAUNA","PREFEITO","2004","2401453","RN","5311"
"30031","1","PSB","BARAUNA","PREFEITO","2004","2401453","RN","183"
"30031","1","PV","BARAUNA","PREFEITO","2004","2401453","RN","47"
"30058","1","PFL","EUNAPOLIS","PREFEITO","2004","2910727","BA","12171"
"30058","1","PL","EUNAPOLIS","PREFEITO","2004","2910727","BA","5379"
"30058","1","PMDB","EUNAPOLIS","PREFEITO","2004","2910727","BA","9589"
"30058","1","PRTB","EUNAPOLIS","PREFEITO","2004","2910727","BA","12205"
"30058","1","PT","EUNAPOLIS","PREFEITO","2004","2910727","BA","746"
"30058","1","PTB","EUNAPOLIS","PREFEITO","2004","2910727","BA","1153"
"30660","1","PHS","IUIU","PREFEITO","2004","2917334","BA","3126"
"30660","1","PRP","IUIU","PREFEITO","2004","2917334","BA","2284"
"30678","1","PFL","JABORANDI","PREFEITO","2004","2917359","BA","1901"
"30678","1","PP","JABORANDI","PREFEITO","2004","2917359","BA","668"
"30678","1","PSDB","JABORANDI","PREFEITO","2004","2917359","BA","3388"
"30694","1","PC do B","JUSSARI","PREFEITO","2004","2918555","BA","17"
"30694","1","PFL","JUSSARI","PREFEITO","2004","2918555","BA","1733"
"30694","1","PSDB","JUSSARI","PREFEITO","2004","2918555","BA","2186"
"30716","1","PFL","AMERICA DOURADA","PREFEITO","2004","2901155","BA","3756"
"30716","1","PP","AMERICA DOURADA","PREFEITO","2004","2901155","BA","4890"
"30732","1","PHS","ARATACA","PREFEITO","2004","2902252","BA","53"
"30732","1","PRP","ARATACA","PREFEITO","2004","2902252","BA","2154"
"30732","1","PSB","ARATACA","PREFEITO","2004","2902252","BA","487"
"30732","1","PTB","ARATACA","PREFEITO","2004","2902252","BA","2076"
"30759","1","PL","BARRO ALTO","PREFEITO","2004","2903235","BA","4396"
"30759","1","PP","BARRO ALTO","PREFEITO","2004","2903235","BA","2214"
"30759","1","PT","BARRO ALTO","PREFEITO","2004","2903235","BA","505"
"30775","1","PFL","BARROCAS","PREFEITO","2004","2903276","BA","5684"
"30775","1","PP","BARROCAS","PREFEITO","2004","2903276","BA","1884"
"30791","1","PP","BURITIRAMA","PREFEITO","2004","2904753","BA","5363"
"30791","1","PSDB","BURITIRAMA","PREFEITO","2004","2904753","BA","3695"
"30813","1","PPS","CAPELA DO ALTO ALEGRE","PREFEITO","2004","2906857","BA","3531"
"30813","1","PTN","CAPELA DO ALTO ALEGRE","PREFEITO","2004","2906857","BA","3001"
"30813","1","PV","CAPELA DO ALTO ALEGRE","PREFEITO","2004","2906857","BA","56"
"30830","1","PFL","CAPIM GROSSO","PREFEITO","2004","2906873","BA","4670"
"30830","1","PL","CAPIM GROSSO","PREFEITO","2004","2906873","BA","5008"
"30830","1","PMDB","CAPIM GROSSO","PREFEITO","2004","2906873","BA","1608"
"30830","1","PT","CAPIM GROSSO","PREFEITO","2004","2906873","BA","2495"
"30830","1","PV","CAPIM GROSSO","PREFEITO","2004","2906873","BA","38"
"30856","1","PFL","CANUDOS","PREFEITO","2004","2906824","BA","4123"
"30856","1","PMDB","CANUDOS","PREFEITO","2004","2906824","BA","603"
"30856","1","PSDB","CANUDOS","PREFEITO","2004","2906824","BA","3867"
"30872","1","PDT","DIAS D AVILA","PREFEITO","2004","2910057","BA","319"
"30872","1","PFL","DIAS D AVILA","PREFEITO","2004","2910057","BA","11023"
"30872","1","PL","DIAS D AVILA","PREFEITO","2004","2910057","BA","8177"
"30872","1","PT","DIAS D AVILA","PREFEITO","2004","2910057","BA","2685"
"30899","1","PP","FATIMA","PREFEITO","2004","2910750","BA","6288"
"30899","1","PSC","FATIMA","PREFEITO","2004","2910750","BA","3330"
"30899","1","PT","FATIMA","PREFEITO","2004","2910750","BA","478"
"30910","1","PDT","FILADELFIA","PREFEITO","2004","2910859","BA","4559"
"30910","1","PFL","FILADELFIA","PREFEITO","2004","2910859","BA","4724"
"30937","1","PFL","GAVIAO","PREFEITO","2004","2911253","BA","1644"
"30937","1","PTC","GAVIAO","PREFEITO","2004","2911253","BA","1627"
"30953","1","PFL","GUAJERU","PREFEITO","2004","2911659","BA","2383"
"30953","1","PP","GUAJERU","PREFEITO","2004","2911659","BA","2348"
"30970","1","PDT","HELIOPOLIS","PREFEITO","2004","2911857","BA","3613"
"30970","1","PFL","HELIOPOLIS","PREFEITO","2004","2911857","BA","3902"
"30970","1","PT","HELIOPOLIS","PREFEITO","2004","2911857","BA","191"
"30996","1","PDT","JOAO DOURADO","PREFEITO","2004","2918357","BA","151"
"30996","1","PFL","JOAO DOURADO","PREFEITO","2004","2918357","BA","6035"
"30996","1","PSDB","JOAO DOURADO","PREFEITO","2004","2918357","BA","5122"
"31003","1","PFL","SANTANA DO SAO FRANCISCO","PREFEITO","2004","2806404","SE","1930"
"31011","1","PFL","AMPARO DO SAO FRANCISCO","PREFEITO","2004","2800100","SE","826"
"31011","1","PMDB","AMPARO DO SAO FRANCISCO","PREFEITO","2004","2800100","SE","138"
"31011","1","PP","AMPARO DO SAO FRANCISCO","PREFEITO","2004","2800100","SE","541"
"31038","1","PDT","AQUIDABA","PREFEITO","2004","2800209","SE","357"
"31038","1","PFL","AQUIDABA","PREFEITO","2004","2800209","SE","6308"
"31038","1","PT do B","AQUIDABA","PREFEITO","2004","2800209","SE","4559"
"31054","1","PAN","ARACAJU","PREFEITO","2004","2800308","SE","2906"
"31054","1","PMDB","ARACAJU","PREFEITO","2004","2800308","SE","9488"
"31054","1","PPS","ARACAJU","PREFEITO","2004","2800308","SE","47166"
"31054","1","PRP","ARACAJU","PREFEITO","2004","2800308","SE","9963"
"31054","1","PSTU","ARACAJU","PREFEITO","2004","2800308","SE","5242"
"31054","1","PT","ARACAJU","PREFEITO","2004","2800308","SE","186507"
"31070","1","PFL","ARAUA","PREFEITO","2004","2800407","SE","3262"
"31070","1","PMDB","ARAUA","PREFEITO","2004","2800407","SE","3094"
"31070","1","PT","ARAUA","PREFEITO","2004","2800407","SE","132"
"31119","1","PMDB","BARRA DOS COQUEIROS","PREFEITO","2004","2800605","SE","249"
"31119","1","PSDB","BARRA DOS COQUEIROS","PREFEITO","2004","2800605","SE","4779"
