UF,COD_MUN_IBGE,SIGLA_PARTIDO,QTDE_VOTOS_2000,vote_pct_2000,rank_2000,win_margin_2000,Incumbent_2000,vote_pct_2004
MG,3140852,PMDB,2208,0.6049315068493151,1,0.20986301369863014,1,0.2763216348289649
MG,3140852,PFL,1442,0.39506849315068493,2,-0.20986301369863014,0,NA
MG,3140902,PTB,5270,0.5720178009334635,1,0.15879735156843588,1,NA
MG,3140902,PL,3807,0.41322044936502766,2,-0.15879735156843588,0,NA
MG,3140902,PT,136,0.014761749701508738,3,-0.5572560512319548,0,NA
MG,3141009,PTB,4201,0.5014323227500597,1,0.002864645500119334,1,NA
MG,3141009,PPB,4177,0.49856767724994033,2,-0.002864645500119334,0,NA
MG,3141108,PMN,5616,0.310259101707088,1,0.0016573669962985371,1,NA
MG,3141108,PL,5586,0.30860173471078944,2,-0.0016573669962985371,0,0.3014942583961947
MG,3141108,PMDB,4054,0.223965526766477,3,-0.08629357494061099,0,0.45990486715033874
MG,3141108,PPB,1506,0.08319982321418706,4,-0.22705927849290092,0,NA
MG,3141108,PT,795,0.0439202254019115,5,-0.2663388763051765,0,NA
MG,3141108,PT do B,544,0.030053588199546986,6,-0.28020551350754097,0,NA
MG,3141207,PSD,1597,0.625293657008614,1,0.2505873140172279,1,NA
MG,3141207,PMDB,957,0.37470634299138605,2,-0.2505873140172279,0,0.4830979888746256
MG,3141306,PMDB,1162,0.5775347912524851,1,0.21322067594433397,1,0.673068529026626
MG,3141306,PFL,733,0.3643141153081511,2,-0.21322067594433397,0,NA
MG,3141306,PSDB,117,0.05815109343936382,3,-0.5193836978131212,0,NA
MG,3141405,PFL,6388,0.5590268661941017,1,0.18114990811236548,1,0.40204750204750206
MG,3141405,PTB,4318,0.3778769580817362,2,-0.18114990811236548,0,NA
MG,3141405,PT,721,0.06309617572416207,3,-0.49593069046993965,0,0.0466011466011466
MG,3141504,PMDB,2091,0.507647487254188,1,0.056081573197378054,1,0.501454898157129
MG,3141504,PSDB,1860,0.4515659140568099,2,-0.056081573197378054,0,0.498545101842871
MG,3141504,PT,168,0.04078659868900218,3,-0.46686088856518576,0,NA
MG,3141603,PSDB,3184,0.5393867524987295,1,0.07877350499745894,1,0.5163695299837926
MG,3141603,PDT,2719,0.46061324750127053,2,-0.07877350499745894,0,NA
MG,3141702,PMDB,2061,0.5488681757656458,1,0.09773635153129162,1,0.3894073139974779
MG,3141702,PFL,1694,0.4511318242343542,2,-0.09773635153129162,0,NA
MG,3141801,PSB,4526,0.44825195602654255,1,0.13776369218579776,1,0.22350868361439719
MG,3141801,PPS,3135,0.3104882638407448,2,-0.13776369218579776,0,NA
MG,3141801,PMDB,2436,0.24125978013271268,3,-0.20699217589382987,0,0.3298934474368655
MG,3141900,PPB,1877,0.7571601452198468,1,0.5143202904396935,1,NA
MG,3141900,PL,602,0.2428398547801533,2,-0.5143202904396935,0,NA
MG,3142007,PFL,4601,0.6837568732352504,1,0.3675137464705008,1,0.5025927403270841
MG,3142007,PTB,2128,0.3162431267647496,2,-0.3675137464705008,0,NA
MG,3142106,PFL,3531,0.5465944272445821,1,0.09318885448916414,1,NA
MG,3142106,PMDB,2929,0.45340557275541793,2,-0.09318885448916414,0,0.5492917847025496
MG,3142205,PMDB,4649,0.5644045162073571,1,0.12880903241471414,1,0.5147570563216909
MG,3142205,PSDB,3588,0.43559548379264296,2,-0.12880903241471414,0,NA
MG,3142254,PFL,816,0.3917426788286126,1,0.0355256841094575,1,0.42383838383838385
MG,3142254,PPB,742,0.3562169947191551,2,-0.0355256841094575,0,NA
MG,3142254,PMDB,525,0.25204032645223234,3,-0.13970235237638023,0,NA
MG,3142304,PTB,1768,0.5792922673656619,1,0.25982961992136305,1,0.5224769276570408
MG,3142304,PL,975,0.3194626474442988,2,-0.25982961992136305,0,0.4361417088419172
MG,3142304,PMDB,309,0.10124508519003932,3,-0.47804718217562253,0,NA
MG,3142403,PL,1709,0.39386955519705,1,0.05439041253745103,1,0.25482707405049865
MG,3142403,PMDB,1473,0.339479142659599,2,-0.05439041253745103,0,0.3598557182261829
MG,3142403,PFL,1157,0.266651302143351,3,-0.12721825305369905,0,NA
MG,3142502,PTB,898,0.4891067538126362,1,0.05936819172113289,1,NA
MG,3142502,PDT,789,0.4297385620915033,2,-0.05936819172113289,0,NA
MG,3142502,PL,149,0.08115468409586056,3,-0.4079520697167756,0,NA
MG,3142601,PMDB,2380,0.5415244596131968,1,0.08304891922639368,1,0.5222429133043658
MG,3142601,PTB,2015,0.45847554038680316,2,-0.08304891922639368,0,NA
MG,3142700,PTB,3171,0.39751786385859345,1,0.06844678450545316,1,0.6045546331613193
MG,3142700,PPB,2625,0.3290710793531403,2,-0.06844678450545316,0,NA
MG,3142700,PFL,2028,0.2542309138773975,3,-0.14328694998119595,0,NA
MG,3142700,PT,153,0.01918014291086875,4,-0.3783377209477247,0,0.009199012788871438
MG,3142809,PPS,6416,0.586525276533504,1,0.28631501965444733,1,NA
MG,3142809,PTB,3284,0.3002102568790566,2,-0.28631501965444733,0,NA
MG,3142809,PPB,788,0.072035835085474,3,-0.51448944144803,0,NA
MG,3142809,PMDB,451,0.04122863150196544,4,-0.5452966450315385,0,NA
MG,3142908,PPB,7784,0.5570344926291685,1,0.11800486618004868,1,NA
MG,3142908,PMDB,6135,0.4390296264491198,2,-0.11800486618004868,0,0.4521488397638336
MG,3142908,PDT,55,0.0039358809217117504,3,-0.5530986117074568,0,NA
MG,3143005,PTB,4753,0.6409115426105717,1,0.28182308522114347,1,0.0035362465269007325
MG,3143005,PFL,2663,0.35908845738942824,2,-0.28182308522114347,0,NA
MG,3143104,PSDB,12923,0.5277063171219731,1,0.07697333496671976,1,NA
MG,3143104,PPB,11038,0.45073298215525337,2,-0.07697333496671976,0,NA
MG,3143104,PSTU,528,0.02156070072277349,3,-0.5061456163991996,0,0.03528145431350662
MG,3143153,PT,1298,0.5449202350965575,1,0.08984047019311503,1,0.5470868449981678
MG,3143153,PSDB,1084,0.4550797649034425,2,-0.08984047019311503,0,0.45291315500183216
MG,3143203,PTB,6401,0.5609991235758107,1,0.12199824715162139,1,0.6034778349253
MG,3143203,PMDB,5009,0.43900087642418933,2,-0.12199824715162139,0,NA
MG,3143302,PFL,69270,0.493724207240148,1,0.19739702496774791,1,NA
MG,3143302,PPB,41575,0.29632718227240007,2,-0.19739702496774791,0,NA
MG,3143302,PMDB,28717,0.20468136363960343,3,-0.28904284360054455,0,0.38836178485689576
MG,3143302,PRN,739,0.005267246847848554,4,-0.4884569603922994,0,NA
MG,3143401,PSDB,5588,1,1,NA,1,NA
MG,3143450,PMDB,2005,0.5994020926756353,1,0.19880418535127053,1,0.5185595567867036
MG,3143450,PDT,1340,0.40059790732436473,2,-0.19880418535127053,0,0.4814404432132964
MG,3143500,PMDB,2433,0.5294885745375408,1,0.058977149075081614,1,NA
MG,3143500,PSDB,2162,0.4705114254624592,2,-0.058977149075081614,0,0.5710674703480458
MG,3143609,PTB,1413,0.7125567322239031,1,0.42511346444780634,1,0.640346653827636
MG,3143609,PMDB,570,0.2874432677760968,2,-0.42511346444780634,0,NA
MG,3143708,PSDB,1618,0.6518936341659952,1,0.3037872683319904,1,NA
MG,3143708,PSD,864,0.34810636583400484,2,-0.3037872683319904,0,NA
MG,3143807,PTB,2547,0.5991531404375441,1,0.19830628087508817,1,0.4975453575240128
MG,3143807,PL,1704,0.4008468595624559,2,-0.19830628087508817,0,NA
MG,3143906,PMDB,28352,0.5689630952619855,1,0.13792619052397104,1,0.3186924327253025
MG,3143906,PPB,21479,0.4310369047380145,2,-0.13792619052397104,0,NA
MG,3144003,PFL,6828,0.4472684396698546,1,0.07991615354382287,1,0.4633693972179289
MG,3144003,PT,5608,0.3673522861260317,2,-0.07991615354382287,0,NA
MG,3144003,PTB,2830,0.1853792742041137,3,-0.26188916546574087,0,NA
MG,3144102,PTB,5021,0.43874519398811607,1,0.11927647675637892,1,NA
MG,3144102,PPS,3656,0.31946871723173714,2,-0.11927647675637892,0,NA
MG,3144102,PSDB,2767,0.2417860887801468,3,-0.19695910520796928,0,NA
MG,3144201,PSDB,977,0.526117393645665,1,0.052234787291330076,1,0.41125541125541126
MG,3144201,PMDB,880,0.47388260635433493,2,-0.052234787291330076,0,NA
MG,3144300,PL,13142,0.5828196372344672,1,0.3553150915783405,1,NA
MG,3144300,PSL,5130,0.22750454565612666,2,-0.3553150915783405,0,0.3391188251001335
MG,3144300,PSDB,4277,0.18967581710940618,3,-0.393143820125061,0,NA
MG,3144359,PMDB,1682,0.533122028526149,1,0.0938193343898574,1,NA
MG,3144359,PT,1386,0.4393026941362916,2,-0.0938193343898574,0,0.6251800633823106
MG,3144359,PSB,87,0.02757527733755943,3,-0.5055467511885896,0,NA
MG,3144375,PSDB,1203,0.5025062656641605,1,0.005012531328320857,1,0.46453287197231835
MG,3144375,PDT,1191,0.4974937343358396,2,-0.005012531328320857,0,0.5354671280276817
MG,3144409,PTB,1955,0.6302385557704706,1,0.2604771115409413,1,0.5695772909595804
MG,3144409,PMDB,1147,0.36976144422952933,2,-0.2604771115409413,0,0.4304227090404196
MG,3144508,PTB,2135,0.4850068150840527,1,0.10949568378009994,1,0.35514018691588783
MG,3144508,PSDB,1653,0.37551113130395275,2,-0.10949568378009994,0,0.6448598130841121
MG,3144508,PMDB,614,0.13948205361199456,3,-0.34552476147205813,0,NA
MG,3144607,PPB,7175,0.5211359674607786,1,0.04227193492155723,1,NA
MG,3144607,PFL,6593,0.4788640325392214,2,-0.04227193492155723,0,0.10605252632982269
MG,3144656,PSDB,2608,0.6245210727969349,1,0.24904214559386978,1,0.4806201550387597
MG,3144656,PSD,1568,0.37547892720306514,2,-0.24904214559386978,0,NA
MG,3144672,PTB,1343,0.517533718689788,1,0.03506743737957607,1,0.46795338674435544
MG,3144672,PMDB,1252,0.48246628131021196,2,-0.03506743737957607,0,0.5320466132556446
MG,3144706,PFL,4352,0.42524916943521596,1,0.023060386945475853,1,0.2831446311176041
MG,3144706,PMDB,4116,0.4021887824897401,2,-0.023060386945475853,0,0.2702702702702703
MG,3144706,PT,1766,0.17256204807504397,3,-0.252687121360172,0,NA
MG,3144805,PFL,18471,0.5054593218947542,1,0.13507374873436778,1,NA
MG,3144805,PT,13535,0.3703855731603864,2,-0.13507374873436778,0,0.63093377612815
MG,3144805,PSDB,2608,0.07136797745122185,3,-0.4340913444435323,0,0.36906622387184995
MG,3144805,PMDB,1929,0.052787127493637634,4,-0.45267219440111656,0,NA
MG,3144904,PMDB,1471,0.5759592795614722,1,0.15191855912294439,1,NA
MG,3144904,PL,1083,0.4240407204385278,2,-0.15191855912294439,0,NA
MG,3145000,PMDB,4085,0.7870905587668593,1,0.5741811175337186,1,NA
MG,3145000,PL,1105,0.21290944123314065,2,-0.5741811175337186,0,NA
MG,3145059,PSDB,2009,0.513154533844189,1,0.026309067688377985,1,NA
MG,3145059,PPB,1906,0.486845466155811,2,-0.026309067688377985,0,NA
MG,3145109,PPS,4562,0.6170702015419992,1,0.23414040308399842,1,NA
MG,3145109,PMDB,2831,0.3829297984580008,2,-0.23414040308399842,0,0.17274447949526814
MG,3145208,PTB,9947,0.5583497053045187,1,0.11669941060903732,1,0.6184390494101556
MG,3145208,PMDB,7868,0.44165029469548134,2,-0.11669941060903732,0,NA
MG,3145307,PTB,6323,0.5369851380042463,1,0.11736730360934183,1,NA
MG,3145307,PMDB,4941,0.41961783439490447,2,-0.11736730360934183,0,NA
MG,3145307,PSD,478,0.04059447983014862,3,-0.49639065817409767,0,NA
MG,3145307,PSB,33,0.002802547770700637,4,-0.5341825902335456,0,NA
MG,3145356,PPS,1873,0.38762417218543044,1,0.011382450331125782,1,NA
MG,3145356,PMDB,1818,0.37624172185430466,2,-0.011382450331125782,0,0.6054447852760736
MG,3145356,PT,1141,0.2361341059602649,3,-0.15149006622516553,0,0.3945552147239264
MG,3145372,PSDB,1677,0.6283252154364931,1,0.25665043087298617,1,0.4164803577131907
MG,3145372,PMDB,992,0.37167478456350694,2,-0.25665043087298617,0,NA
MG,3145406,PMDB,1175,0.6932153392330384,1,0.3864306784660767,1,NA
MG,3145406,PFL,520,0.30678466076696165,2,-0.3864306784660767,0,NA
MG,3145455,PDT,1444,0.6004158004158004,1,0.20083160083160084,1,NA
MG,3145455,PT,961,0.3995841995841996,2,-0.20083160083160084,0,0.2651777288455489
MG,3145505,PFL,1260,0.7749077490774908,1,0.5498154981549817,1,NA
MG,3145505,PSDB,366,0.22509225092250923,2,-0.5498154981549817,0,0.19282511210762332
MG,3145604,PTB,12576,0.5926484448633365,1,0.3442978322337417,1,NA
MG,3145604,PFL,5270,0.24835061262959474,2,-0.3442978322337417,0,0.3296513939822383
MG,3145604,PSDB,2879,0.13567389255419415,3,-0.4569745523091423,0,NA
MG,3145604,PPB,495,0.023327049952874646,4,-0.5693213949104619,0,NA
MG,3145703,PMDB,867,0.5557692307692308,1,0.11153846153846159,1,0.49965108164689465
MG,3145703,PRP,693,0.4442307692307692,2,-0.11153846153846159,0,NA
MG,3145802,PMDB,1112,0.5374577090381827,1,0.31754470758820685,1,NA
MG,3145802,PFL,455,0.21991300144997583,2,-0.31754470758820685,0,NA
MG,3145802,PL,335,0.16191396810053166,3,-0.375543740937651,0,NA
MG,3145802,PDT,167,0.08071532141130981,4,-0.45674238762687286,0,NA
MG,3145851,PL,1625,0.6038647342995169,1,0.22965440356744704,1,NA
MG,3145851,PMDB,1007,0.3742103307320699,2,-0.22965440356744704,0,NA
MG,3145851,PT,59,0.021924934968413228,3,-0.5819397993311037,0,0.3804168044988422
MG,3145877,PSDB,2424,0.6286307053941909,1,0.2572614107883817,1,NA
MG,3145877,PFL,1432,0.37136929460580914,2,-0.2572614107883817,0,NA
MG,3145901,PL,11165,0.6363273680610966,1,0.40715832668414453,1,0.39861543092204277
MG,3145901,PFL,4021,0.22916904137695202,2,-0.40715832668414453,0,0.001053476472358784
MG,3145901,PT,2301,0.13114100079790267,3,-0.5051863672631939,0,0.5688772950737434
MG,3145901,PPS,59,0.003362589764048786,4,-0.6329647782970478,0,0.009531453797531855
MG,3146008,PV,9225,0.5701483312731768,1,0.1850432632880099,1,NA
MG,3146008,PL,6231,0.38510506798516686,2,-0.1850432632880099,0,0.1561949166998351
MG,3146008,PMDB,724,0.044746600741656366,3,-0.5254017305315204,0,NA
MG,3146107,PDT,21928,0.5549004226029304,1,0.12230179416453679,1,0.35221560230869486
MG,3146107,PMDB,17095,0.4325986284383936,2,-0.12230179416453679,0,0.4337181158071123
MG,3146107,PSTU,494,0.012500948958676013,3,-0.5423994736442543,0,NA
MG,3146206,PTB,2127,0.5165128703254007,1,0.126517727051967,1,NA
MG,3146206,PSC,1606,0.3899951432734337,2,-0.126517727051967,0,NA
MG,3146206,PT,241,0.05852355512384653,3,-0.45798931520155417,0,NA
MG,3146206,PPS,144,0.034968431277319086,4,-0.48154443904808164,0,0.5499016715830876
MG,3146255,PMDB,1524,0.5748774047529234,1,0.1497548095058468,1,NA
MG,3146255,PDT,1127,0.4251225952470766,2,-0.1497548095058468,0,0.5160978750804893
MG,3146305,PFL,6254,0.8102085762404456,1,0.6529343179168285,1,NA
MG,3146305,PT,1214,0.15727425832361705,2,-0.6529343179168285,0,NA
MG,3146305,PST,251,0.0325171654359373,3,-0.7776914108045083,0,NA
MG,3146404,PSDB,1575,0.48253676470588236,1,0.1158088235294118,1,0.46934702024522384
MG,3146404,PMDB,1197,0.36672794117647056,2,-0.1158088235294118,0,0.5306529797547762
MG,3146404,PFL,492,0.15073529411764705,3,-0.3318014705882353,0,NA
MG,3146503,PPS,2973,0.5608375778155065,1,0.1429918883229579,1,NA
MG,3146503,PMDB,2215,0.4178456894925486,2,-0.1429918883229579,0,0.00946790380609733
MG,3146503,PHS,113,0.021316732691944916,3,-0.5395208451235616,0,NA
MG,3146552,PFL,1762,0.5251862891207153,1,0.050372578241430654,1,NA
MG,3146552,PSB,1593,0.47481371087928465,2,-0.050372578241430654,0,NA
MG,3146602,PMDB,623,0.5200333889816361,1,0.04006677796327213,1,0.5385239253852393
MG,3146602,PPB,575,0.47996661101836396,2,-0.04006677796327213,0,NA
MG,3146701,PFL,2316,0.5034782608695653,1,0.1278260869565218,1,0.4786046511627907
MG,3146701,PTB,1728,0.37565217391304345,2,-0.1278260869565218,0,NA
MG,3146701,PSDB,556,0.1208695652173913,3,-0.382608695652174,0,0.5213953488372093
MG,3146750,PTB,2686,1,1,NA,1,NA
MG,3146909,PMDB,5469,1,1,NA,1,NA
MG,3147006,PPB,18517,0.4906725316656951,1,0.024855583231755796,1,NA
MG,3147006,PT,17579,0.4658169484339393,2,-0.024855583231755796,0,NA
MG,3147006,PMDB,1642,0.04351051990036568,3,-0.4471620117653294,0,0.6027426209876253
MG,3147105,PFL,22118,0.5544470069186804,1,0.3081570239647047,1,0.5732968161588498
MG,3147105,PMDB,9825,0.24628998295397572,2,-0.3081570239647047,0,0.1586899463654
MG,3147105,PDT,7949,0.19926301012734382,3,-0.3551839967913366,0,NA
MG,3147204,PFL,5321,0.4894223693892568,1,0.021799116997792523,1,0.49140495867768597
MG,3147204,PMDB,5084,0.4676232523914643,2,-0.021799116997792523,0,0.4265289256198347
MG,3147204,PAN,467,0.04295437821927888,3,-0.44646799116997793,0,NA
MG,3147303,PPS,6261,0.606803644117077,1,0.21360728823415392,1,NA
MG,3147303,PFL,4057,0.39319635588292307,2,-0.21360728823415392,0,NA
MG,3147402,PSDB,7178,0.6534365043240783,1,0.3068730086481566,1,0.34489713594191207
MG,3147402,PSD,3807,0.3465634956759217,2,-0.3068730086481566,0,NA
MG,3147501,PFL,906,0.6430092264017033,1,0.28601845280340665,1,0.4449576597382602
MG,3147501,PSD,503,0.3569907735982967,2,-0.28601845280340665,0,NA
MG,3147600,PFL,4094,0.46,1,0.00786516853932584,1,0.3877636688005037
MG,3147600,PTB,4024,0.4521348314606742,2,-0.00786516853932584,0,0.5669010389337811
MG,3147600,PDT,709,0.07966292134831461,3,-0.3803370786516854,0,0.045335292265715185
MG,3147600,PT,73,0.008202247191011236,4,-0.45179775280898876,0,NA
MG,3147709,PPB,2160,0.4039648400972508,1,0.10099121002431272,1,NA
MG,3147709,PFL,1620,0.3029736300729381,2,-0.10099121002431272,0,0.26016734773302197
MG,3147709,PTB,1415,0.26463437441556015,3,-0.13933046568169066,0,NA
MG,3147709,PPS,152,0.028427155414250983,4,-0.3755376846829998,0,NA
MG,3147808,PFL,667,0.41818181818181815,1,0.16802507836990593,1,NA
MG,3147808,PMDB,399,0.2501567398119122,2,-0.16802507836990593,0,0.19730077120822623
MG,3147808,PPS,389,0.2438871473354232,3,-0.17429467084639497,0,0.2422879177377892
MG,3147808,PTB,140,0.0877742946708464,4,-0.33040752351097175,0,NA
MG,3147907,PMDB,17763,0.3490538230265873,1,0.013617874196781232,1,0.454118836185113
MG,3147907,PFL,17070,0.33543594882980604,2,-0.013617874196781232,0,NA
MG,3147907,PTB,12897,0.25343394446737016,3,-0.09561987855921711,0,NA
MG,3147907,PT,3159,0.062076283676236514,4,-0.28697753935035075,0,0.042794744061800595
MG,3147956,PPB,1925,0.6455399061032864,1,0.29107981220657275,1,NA
MG,3147956,PFL,1057,0.3544600938967136,2,-0.29107981220657275,0,0.49069034660555716
MG,3148004,PTB,31748,0.46428780345130155,1,0.031602807838549296,1,0.40093925857950635
MG,3148004,PFL,29587,0.43268499561275225,2,-0.031602807838549296,0,NA
MG,3148004,PMDB,7045,0.10302720093594618,3,-0.36126060251535536,0,NA
MG,3148103,PTB,20389,0.5260591361783373,1,0.18027245987925067,1,NA
MG,3148103,PPB,13402,0.34578667629908666,2,-0.18027245987925067,0,NA
MG,3148103,PMDB,4967,0.12815418752257599,3,-0.3979049486557613,0,NA
MG,3148202,PMDB,1697,0.5263647642679901,1,0.1042183622828784,1,0.4603616133518776
MG,3148202,PFL,1361,0.42214640198511166,2,-0.1042183622828784,0,0.4536856745479833
MG,3148202,PSDB,166,0.05148883374689826,3,-0.4748759305210918,0,NA
MG,3148301,PMDB,2972,0.5794501852212907,1,0.15890037044258137,1,NA
MG,3148301,PFL,2157,0.4205498147787093,2,-0.15890037044258137,0,NA
MG,3148400,PFL,2316,0.8687171792948237,1,0.7374343585896475,1,NA
MG,3148400,PSD,350,0.1312828207051763,2,-0.7374343585896475,0,NA
MG,3148509,PT,3068,0.6353282253054463,1,0.27065645061089255,1,0.47994961158933447
MG,3148509,PSDB,1761,0.36467177469455375,2,-0.27065645061089255,0,0.5200503884106655
MG,3148608,PMDB,4180,0.4838522977196435,1,0.07361963190184051,1,0.4453697534976682
MG,3148608,PFL,3544,0.410232665817803,2,-0.07361963190184051,0,NA
MG,3148608,PPB,915,0.10591503646255354,3,-0.37793726125708993,0,NA
MG,3148707,PDT,6461,0.5134705555114043,1,0.026941111022808606,1,0.4054422799969681
MG,3148707,PFL,6122,0.4865294444885957,2,-0.026941111022808606,0,0.5945577200030319
MG,3148756,PPB,2439,0.7330928764652841,1,0.46618575293056813,1,NA
MG,3148756,PT,888,0.26690712353471596,2,-0.46618575293056813,0,NA
MG,3148806,PDT,1355,0.5297107114933541,1,0.05942142298670833,1,NA
MG,3148806,PSD,1203,0.4702892885066458,2,-0.05942142298670833,0,NA
MG,3148905,PFL,1489,0.617330016583748,1,0.2346600331674959,1,NA
MG,3148905,PSB,923,0.3826699834162521,2,-0.2346600331674959,0,NA
MG,3149002,PTB,822,0.6116071428571429,1,0.22321428571428575,1,0.663013698630137
MG,3149002,PFL,522,0.38839285714285715,2,-0.22321428571428575,0,0.336986301369863
MG,3149101,PSDB,3650,0.552360774818402,1,0.10472154963680391,1,0.3886032562125107
MG,3149101,PFL,2958,0.44763922518159804,2,-0.10472154963680391,0,NA
MG,3149150,PFL,2492,0.6315255955397872,1,0.2719209325899645,1,0.5247933884297521
MG,3149150,PTB,1419,0.35960466294982263,2,-0.2719209325899645,0,NA
MG,3149150,PTN,28,0.007095793208312215,3,-0.6244298023314749,0,NA
MG,3149150,PRTB,7,0.0017739483020780538,4,-0.6297516472377092,0,NA
MG,3149200,PTB,1430,0.5404383975812547,1,0.0808767951625094,1,NA
MG,3149200,PMDB,1216,0.4595616024187453,2,-0.0808767951625094,0,NA
MG,3149309,PMDB,14103,0.47478454080258553,1,0.05463910584433074,1,0.4670605612998523
MG,3149309,PTB,12480,0.4201454349582548,2,-0.05463910584433074,0,NA
MG,3149309,PMN,3121,0.1050700242391597,3,-0.3697145165634258,0,NA
MG,3149408,PMDB,750,0.5222841225626741,1,0.04456824512534818,1,0.5769230769230769
MG,3149408,PSDB,686,0.4777158774373259,2,-0.04456824512534818,0,0.4230769230769231
MG,3149507,PPB,1160,0.5400372439478585,1,0.08007448789571692,1,NA
MG,3149507,PMDB,988,0.45996275605214154,2,-0.08007448789571692,0,0.505008347245409
MG,3149606,PSDB,1485,0.5709342560553633,1,0.1418685121107266,1,0.5690440060698028
MG,3149606,PMDB,1116,0.4290657439446367,2,-0.1418685121107266,0,0.4309559939301973
MG,3149705,PL,2161,0.540520260130065,1,0.08104052026013009,1,NA
MG,3149705,PMDB,1837,0.45947973986993496,2,-0.08104052026013009,0,NA
MG,3149804,PDT,4280,0.5459880086745759,1,0.15052940426074757,1,NA
MG,3149804,PFL,3100,0.3954586044138283,2,-0.15052940426074757,0,0.1970639462552874
MG,3149804,PMN,274,0.03495343793851256,3,-0.5110345707360633,0,NA
MG,3149804,PSB,185,0.0235999489730833,4,-0.5223880597014926,0,NA
MG,3149903,PMDB,6305,0.5701754385964912,1,0.18014107433532284,1,NA
MG,3149903,PSDB,4313,0.3900343642611684,2,-0.18014107433532284,0,0.4527476226542119
