"","UF","COD_MUN_IBGE","SIGLA_PARTIDO","QTDE_VOTOS_2000","vote_pct_2000","rank_2000","win_margin_2000","Incumbent_2000","vote_pct_2004","NOME","POP_201","IDHM_10","PIB_PER"
"2918","PE",2611309,"PMDB",6230,0.48843590748726,1,0.0286162289298314,1,0.549621331650363,"POMBOS",26086,0.598,5963
"2919","PE",2611309,"PL",5865,0.459819678557429,2,-0.0286162289298314,0,NA,"POMBOS",26086,0.598,5963
"2920","PE",2611309,"PT",660,0.0517444139553116,3,-0.436691493531948,0,NA,"POMBOS",26086,0.598,5963
"2921","PE",2611408,"PPS",4391,0.740097758301028,1,0.480195516602056,1,0.379103582671264,"PRIMAVERA",13705,0.58,5190
"2922","PE",2611408,"PPB",1542,0.259902241698972,2,-0.480195516602056,0,NA,"PRIMAVERA",13705,0.58,5190
"2923","PE",2611507,"PPB",5398,0.538292780215397,1,0.129736737136019,1,NA,"QUIPAPA",24495,0.552,5400
"2924","PE",2611507,"PMDB",4097,0.408556043079378,2,-0.129736737136019,0,NA,"QUIPAPA",24495,0.552,5400
"2925","PE",2611507,"PPS",533,0.0531511767052254,3,-0.485141603510171,0,NA,"QUIPAPA",24495,0.552,5400
"2926","PE",2611533,"PMDB",2644,0.622850412249705,1,0.245700824499411,1,0.660714285714286,"QUIXABA",6722,0.577,4201
"2927","PE",2611533,"PDT",1601,0.377149587750295,2,-0.245700824499411,0,NA,"QUIXABA",6722,0.577,4201
"2928","PE",2611705,"PSB",7053,0.675122044606107,1,0.350244089212214,1,NA,"RIACHO DAS ALMAS",19387,0.57,5276
"2929","PE",2611705,"PPS",3394,0.324877955393893,2,-0.350244089212214,0,NA,"RIACHO DAS ALMAS",19387,0.57,5276
"2930","PE",2611804,"PMDB",8045,0.423265112853159,1,0.0611353711790393,1,NA,"RIBEIRAO",44950,0.602,5758
"2931","PE",2611804,"PFL",6883,0.36212974167412,2,-0.0611353711790393,0,0.436178039359941,"RIBEIRAO",44950,0.602,5758
"2932","PE",2611804,"PPS",3398,0.178776240332509,3,-0.24448887252065,0,NA,"RIBEIRAO",44950,0.602,5758
"2933","PE",2611804,"PSDC",681,0.0358289051402115,4,-0.387436207712948,0,NA,"RIBEIRAO",44950,0.602,5758
"2934","PE",2611903,"PMDB",5537,0.508354755784062,1,0.246970253396989,1,0.571127160594011,"RIO FORMOSO",22361,0.613,8309
"2935","PE",2611903,"PSB",2847,0.261384502387073,2,-0.246970253396989,0,NA,"RIO FORMOSO",22361,0.613,8309
"2936","PE",2611903,"PPB",1869,0.17159383033419,3,-0.336760925449872,0,NA,"RIO FORMOSO",22361,0.613,8309
"2937","PE",2611903,"PSDC",574,0.0526992287917738,4,-0.455655526992288,0,NA,"RIO FORMOSO",22361,0.613,8309
"2938","PE",2611903,"PL",65,0.00596768270290121,5,-0.50238707308116,0,NA,"RIO FORMOSO",22361,0.613,8309
"2939","PE",2612000,"PPB",4241,0.520751473477407,1,0.0415029469548134,1,NA,"SAIRE",10877,0.585,7584
"2940","PE",2612000,"PSDB",3903,0.479248526522593,2,-0.0415029469548134,0,0.601807154350786,"SAIRE",10877,0.585,7584
"2941","PE",2612109,"PSDB",2447,0.710304789550073,1,0.420609579100145,1,NA,"SALGADINHO",9641,0.534,5796
"2942","PE",2612109,"PMDB",998,0.289695210449927,2,-0.420609579100145,0,NA,"SALGADINHO",9641,0.534,5796
"2943","PE",2612208,"PSB",13155,0.560550536901312,1,0.121101073802625,1,0.466879975621834,"SALGUEIRO",57343,0.669,7865
"2944","PE",2612208,"PFL",10313,0.439449463098688,2,-0.121101073802625,0,0.415685826381747,"SALGUEIRO",57343,0.669,7865
"2945","PE",2612307,"PSB",3942,0.500126871352449,1,0.00583608221263637,1,NA,"SALOA",15355,0.559,4611
"2946","PE",2612307,"PMDB",3896,0.494290789139812,2,-0.00583608221263637,0,0.419769720725135,"SALOA",15355,0.559,4611
"2947","PE",2612307,"PL",44,0.00558233950773915,3,-0.494544531844709,0,NA,"SALOA",15355,0.559,4611
"2948","PE",2612406,"PMDB",6154,0.647108307045216,1,0.294216614090431,1,0.452532907857998,"SANHARO",22896,0.603,4762
"2949","PE",2612406,"PSB",3356,0.352891692954784,2,-0.294216614090431,0,NA,"SANHARO",22896,0.603,4762
"2950","PE",2612455,"PFL",3392,0.567983924983255,1,0.13596784996651,1,0.596406086044071,"SANTA CRUZ",13946,0.549,4289
"2951","PE",2612455,"PMDB",2580,0.432016075016745,2,-0.13596784996651,0,NA,"SANTA CRUZ",13946,0.549,4289
"2952","PE",2612471,"PSDB",3736,0.60384677549701,1,0.20769355099402,1,NA,"SANTA CRUZ DA BAIXA VERDE",11901,0.612,3579
"2953","PE",2612471,"PFL",2451,0.39615322450299,2,-0.20769355099402,0,NA,"SANTA CRUZ DA BAIXA VERDE",11901,0.612,3579
"2954","PE",2612505,"PSB",15495,0.512485530014883,1,0.0396560277823714,1,0.00740676445910366,"SANTA CRUZ DO CAPIBARIBE",91891,0.648,6618
"2955","PE",2612505,"PFL",14296,0.472829502232512,2,-0.0396560277823714,0,NA,"SANTA CRUZ DO CAPIBARIBE",91891,0.648,6618
"2956","PE",2612505,"PDT",444,0.0146849677526046,3,-0.497800562262279,0,NA,"SANTA CRUZ DO CAPIBARIBE",91891,0.648,6618
"2957","PE",2612554,"PSB",2959,0.502206381534284,1,0.00441276306856752,1,NA,"SANTA FILOMENA",13561,0.533,3995
"2958","PE",2612554,"PPB",2933,0.497793618465716,2,-0.00441276306856752,0,NA,"SANTA FILOMENA",13561,0.533,3995
"2959","PE",2612604,"PMDB",8527,0.585605384245588,1,0.171210768491175,1,NA,"SANTA MARIA DA BOA VISTA",39816,0.59,6956
"2960","PE",2612604,"PFL",6034,0.414394615754412,2,-0.171210768491175,0,0.547186433212201,"SANTA MARIA DA BOA VISTA",39816,0.59,6956
"2961","PE",2612703,"PSDB",3652,0.568139390168015,1,0.13627878033603,1,0.454482375797946,"SANTA MARIA DO CAMBUCA",13215,0.548,5582
"2962","PE",2612703,"PFL",2776,0.431860609831985,2,-0.13627878033603,0,NA,"SANTA MARIA DO CAMBUCA",13215,0.548,5582
"2963","PE",2612802,"PSB",2900,0.541954774808447,1,0.0960568118108764,1,NA,"SANTA TEREZINHA",11103,0.593,3871
"2964","PE",2612802,"PFL",2386,0.445897962997571,2,-0.0960568118108764,0,0.422796554009278,"SANTA TEREZINHA",11103,0.593,3871
"2965","PE",2612802,"PPS",65,0.0121472621939824,3,-0.529807512614465,0,NA,"SANTA TEREZINHA",11103,0.593,3871
"2966","PE",2612901,"PSDB",3478,0.825932082640703,1,0.651864165281406,1,0.35645229087852,"SAO BENEDITO DO SUL",14326,0.53,3734
"2967","PE",2612901,"PL",733,0.174067917359297,2,-0.651864165281406,0,NA,"SAO BENEDITO DO SUL",14326,0.53,3734
"2968","PE",2613008,"PFL",9026,0.463918585526316,1,0.00107935855263152,1,0.382208837146581,"SAO BENTO DO UNA",54433,0.593,5359
"2969","PE",2613008,"PMDB",9005,0.462839226973684,2,-0.00107935855263152,0,0.617791162853418,"SAO BENTO DO UNA",54433,0.593,5359
"2970","PE",2613008,"PPS",1394,0.0716488486842105,3,-0.392269736842105,0,NA,"SAO BENTO DO UNA",54433,0.593,5359
"2971","PE",2613008,"PV",31,0.00159333881578947,4,-0.462325246710526,0,NA,"SAO BENTO DO UNA",54433,0.593,5359
"2972","PE",2613107,"PFL",8199,0.482379243395893,1,0.015002647526034,1,0.469388824824405,"SAO CAITANO",35554,0.591,4485
"2973","PE",2613107,"PSDB",7944,0.467376595869859,2,-0.015002647526034,0,NA,"SAO CAITANO",35554,0.591,4485
"2974","PE",2613107,"PDT",854,0.0502441607342472,3,-0.432135082661646,0,NA,"SAO CAITANO",35554,0.591,4485
"2975","PE",2613206,"PSB",6076,0.779274079774272,1,0.558548159548544,1,0.383149635718289,"SAO JOAO",21549,0.57,4868
"2976","PE",2613206,"PFL",1721,0.220725920225728,2,-0.558548159548544,0,NA,"SAO JOAO",21549,0.57,4868
"2977","PE",2613305,"PSDB",5963,0.615376676986584,1,0.230753353973168,1,0.453097345132743,"SAO JOAQUIM DO MONTE",20586,0.537,5542
"2978","PE",2613305,"PMDB",3727,0.384623323013416,2,-0.230753353973168,0,NA,"SAO JOAQUIM DO MONTE",20586,0.537,5542
"2979","PE",2613404,"PSB",3490,0.482044198895028,1,0.00497237569060776,1,NA,"SAO JOSE DA COROA GRANDE",18816,0.608,4807
"2980","PE",2613404,"PFL",3454,0.47707182320442,2,-0.00497237569060776,0,0.609422110552764,"SAO JOSE DA COROA GRANDE",18816,0.608,4807
"2981","PE",2613404,"PL",296,0.0408839779005525,3,-0.441160220994475,0,NA,"SAO JOSE DA COROA GRANDE",18816,0.608,4807
"2982","PE",2613503,"PFL",9187,0.615049876146482,1,0.230099752292964,1,NA,"SAO JOSE DO BELMONTE",32763,0.61,4349
"2983","PE",2613503,"PMDB",5750,0.384950123853518,2,-0.230099752292964,0,NA,"SAO JOSE DO BELMONTE",32763,0.61,4349
"2984","PE",2613602,"PSB",8293,0.557100631465807,1,0.124680908235926,1,NA,"SAO JOSE DO EGITO",32186,0.635,5083
"2985","PE",2613602,"PFL",6437,0.43241972322988,2,-0.124680908235926,0,0.467091806040188,"SAO JOSE DO EGITO",32186,0.635,5083
"2986","PE",2613602,"PPS",156,0.0104796453043128,3,-0.546620986161494,0,0.532908193959812,"SAO JOSE DO EGITO",32186,0.635,5083
"2987","PE",2613701,"PMDB",21494,0.509493445848247,1,0.0400597340412923,1,0.584525547445255,"SAO LOURENCO DA MATA",104782,0.653,5071
"2988","PE",2613701,"PPS",19804,0.469433711806955,2,-0.0400597340412923,0,NA,"SAO LOURENCO DA MATA",104782,0.653,5071
"2989","PE",2613701,"PT",889,0.0210728423447982,3,-0.488420603503449,0,NA,"SAO LOURENCO DA MATA",104782,0.653,5071
"2990","PE",2613800,"PSDB",5209,0.632851415380877,1,0.277487547078119,1,0.55895489057615,"SAO VICENTE FERRER",17151,0.549,5580
"2991","PE",2613800,"PFL",2925,0.355363868302758,2,-0.277487547078119,0,0.44104510942385,"SAO VICENTE FERRER",17151,0.549,5580
"2992","PE",2613800,"PT",97,0.011784716316365,3,-0.621066699064512,0,NA,"SAO VICENTE FERRER",17151,0.549,5580
"2993","PE",2613909,"PSDB",20317,0.632179973862717,1,0.273756923268405,1,NA,"SERRA TALHADA",80489,0.661,8942
"2994","PE",2613909,"PSDC",11519,0.358423050594312,2,-0.273756923268405,0,NA,"SERRA TALHADA",80489,0.661,8942
"2995","PE",2613909,"PDT",302,0.00939697554297093,3,-0.622782998319746,0,NA,"SERRA TALHADA",80489,0.661,8942
"2996","PE",2614006,"PMDB",5705,0.648811554645741,1,0.297623109291482,1,0.709821428571429,"SERRITA",18519,0.595,4269
"2997","PE",2614006,"PFL",3088,0.351188445354259,2,-0.297623109291482,0,0.0238787375415282,"SERRITA",18519,0.595,4269
"2998","PE",2614105,"PSB",9961,0.631482185875491,1,0.262964371750983,1,0.518839275672028,"SERTANIA",34109,0.613,5883
"2999","PE",2614105,"PSDB",5813,0.368517814124509,2,-0.262964371750983,0,NA,"SERTANIA",34109,0.613,5883
"3000","PE",2614204,"PSDB",10048,0.613019339881642,1,0.226038679763285,1,0.460945709281961,"SIRINHAEM",41391,0.597,7915
"3001","PE",2614204,"PSB",6343,0.386980660118358,2,-0.226038679763285,0,0.355216412309232,"SIRINHAEM",41391,0.597,7915
"3002","PE",2614303,"PFL",4126,0.732469376886206,1,0.464938753772413,1,NA,"MOREILANDIA",11020,0.6,4551
"3003","PE",2614303,"PMDB",1507,0.267530623113794,2,-0.464938753772413,0,0.487865588052271,"MOREILANDIA",11020,0.6,4551
"3004","PE",2614402,"PMDB",2136,0.587458745874587,1,0.174917491749175,1,0.549731983323407,"SOLIDAO",5777,0.585,4391
"3005","PE",2614402,"PFL",1500,0.412541254125413,2,-0.174917491749175,0,NA,"SOLIDAO",5777,0.585,4391
"3006","PE",2614501,"PFL",10939,0.474989144594008,1,0.124012158054711,1,0.383384405856316,"SURUBIM",59751,0.635,6117
"3007","PE",2614501,"PSDB",8083,0.350976986539297,2,-0.124012158054711,0,0.0160027238678924,"SURUBIM",59751,0.635,6117
"3008","PE",2614501,"PPB",3533,0.153408597481546,3,-0.321580547112462,0,NA,"SURUBIM",59751,0.635,6117
"3009","PE",2614501,"PT",475,0.0206252713851498,4,-0.454363873208858,0,0.521772027390005,"SURUBIM",59751,0.635,6117
"3010","PE",2614600,"PSB",7100,0.587359364659166,1,0.174718729318332,1,NA,"TABIRA",26784,0.605,4282
"3011","PE",2614600,"PFL",4988,0.412640635340834,2,-0.174718729318332,0,NA,"TABIRA",26784,0.605,4282
"3012","PE",2614709,"PMDB",4266,0.782752293577982,1,0.565504587155963,1,0.39828897338403,"TACAIMBO",12695,0.554,4391
"3013","PE",2614709,"PSDB",1184,0.217247706422018,2,-0.565504587155963,0,NA,"TACAIMBO",12695,0.554,4391
"3014","PE",2614808,"PFL",4812,0.644090483201713,1,0.337571944853433,1,0.526197781449139,"TACARATU",22819,0.573,3950
"3015","PE",2614808,"PMDB",2290,0.30651853834828,2,-0.337571944853433,0,NA,"TACARATU",22819,0.573,3950
"3016","PE",2614808,"PT",369,0.0493909784500067,3,-0.594699504751707,0,NA,"TACARATU",22819,0.573,3950
"3017","PE",2614857,"PSB",4191,0.538827462072512,1,0.137824633581898,1,0.518604886951232,"TAMANDARE",21234,0.593,6645
"3018","PE",2614857,"PFL",3119,0.401002828490615,2,-0.137824633581898,0,NA,"TAMANDARE",21234,0.593,6645
"3019","PE",2614857,"PPB",468,0.0601697094368732,3,-0.478657752635639,0,NA,"TAMANDARE",21234,0.593,6645
"3020","PE",2615003,"PDT",5426,0.51671269402914,1,0.0334253880582802,1,NA,"TAQUARITINGA DO NORTE",25681,0.641,4673
"3021","PE",2615003,"PFL",5075,0.48328730597086,2,-0.0334253880582802,0,0.491068654861758,"TAQUARITINGA DO NORTE",25681,0.641,4673
"3022","PE",2615102,"PFL",2504,0.689807162534435,1,0.379614325068871,1,1,"TEREZINHA",6803,0.545,4767
"3023","PE",2615102,"PSB",1126,0.310192837465565,2,-0.379614325068871,0,NA,"TEREZINHA",6803,0.545,4767
"3024","PE",2615201,"PMDB",2567,0.506911532385466,1,0.0138230647709321,1,0.463655244029076,"TERRA NOVA",9534,0.599,4792
"3025","PE",2615201,"PSDB",2497,0.493088467614534,2,-0.0138230647709321,0,NA,"TERRA NOVA",9534,0.599,4792
"3026","PE",2615300,"PMDB",12711,0.437797065509403,1,0.0459805744988634,1,0.542604450643505,"TIMBAUBA",53360,0.618,8281
"3027","PE",2615300,"PDT",11376,0.391816491010539,2,-0.0459805744988634,0,NA,"TIMBAUBA",53360,0.618,8281
"3028","PE",2615300,"PPB",3026,0.104222635530757,3,-0.333574429978646,0,NA,"TIMBAUBA",53360,0.618,8281
"3029","PE",2615300,"PFL",1921,0.0661638079493008,4,-0.371633257560102,0,NA,"TIMBAUBA",53360,0.618,8281
"3030","PE",2615409,"PSDC",5610,0.533016627078385,1,0.0660332541567696,1,NA,"TORITAMA",37631,0.618,6236
"3031","PE",2615409,"PPB",4915,0.466983372921615,2,-0.0660332541567696,0,NA,"TORITAMA",37631,0.618,6236
"3032","PE",2615508,"PSB",4250,0.664685642790116,1,0.341726618705036,1,0.434406912804399,"TRACUNHAEM",13155,0.605,5482
"3033","PE",2615508,"PSDB",2065,0.32295902408508,2,-0.341726618705036,0,NA,"TRACUNHAEM",13155,0.605,5482
"3034","PE",2615508,"PPB",79,0.0123553331248045,3,-0.652330309665311,0,NA,"TRACUNHAEM",13155,0.605,5482
"3035","PE",2615607,"PPB",6012,0.562236977461891,1,0.130552698026746,1,NA,"TRINDADE",26749,0.595,5401
"3036","PE",2615607,"PFL",4616,0.431684279435144,2,-0.130552698026746,0,NA,"TRINDADE",26749,0.595,5401
"3037","PE",2615607,"PSDB",65,0.00607874310296455,3,-0.556158234358926,0,NA,"TRINDADE",26749,0.595,5401
"3038","PE",2615706,"PSDB",7079,0.849004557447829,1,0.698009114895658,1,NA,"TRIUNFO",14987,0.67,4611
"3039","PE",2615706,"PMDB",1259,0.150995442552171,2,-0.698009114895658,0,0.464238170156118,"TRIUNFO",14987,0.67,4611
"3040","PE",2615805,"PMDB",4546,0.506123357826765,1,0.0122467156535293,1,0.536883991429446,"TUPANATINGA",24973,0.519,4541
"3041","PE",2615805,"PFL",4436,0.493876642173235,2,-0.0122467156535293,0,0.463116008570554,"TUPANATINGA",24973,0.519,4541
"3042","PE",2615904,"PMDB",2850,0.504961020552799,1,0.00992204110559891,1,NA,"TUPARETAMA",7950,0.634,5000
"3043","PE",2615904,"PFL",2794,0.495038979447201,2,-0.00992204110559891,0,0.623738763529628,"TUPARETAMA",7950,0.634,5000
"3044","PE",2616001,"PPS",4595,0.577261306532663,1,0.154522613065327,1,NA,"VENTUROSA",16823,0.592,5664
"3045","PE",2616001,"PFL",3365,0.422738693467337,2,-0.154522613065327,0,NA,"VENTUROSA",16823,0.592,5664
"3046","PE",2616100,"PFL",3304,0.710996341725845,1,0.421992683451689,1,0.850492880613363,"VERDEJANTE",9187,0.605,4470
"3047","PE",2616100,"PMDB",1343,0.289003658274155,2,-0.421992683451689,0,NA,"VERDEJANTE",9187,0.605,4470
"3048","PE",2616183,"PSB",2858,0.618480848301234,1,0.236961696602467,1,0.0469306049822064,"VERTENTE DO LERIO",7773,0.563,8029
"3049","PE",2616183,"PFL",1763,0.381519151698766,2,-0.236961696602467,0,0.421263345195729,"VERTENTE DO LERIO",7773,0.563,8029
"3050","PE",2616209,"PSDB",4519,0.524489322191272,1,0.0489786443825441,1,0.519105691056911,"VERTENTES",18716,0.582,5198
"3051","PE",2616209,"PFL",4097,0.475510677808728,2,-0.0489786443825441,0,NA,"VERTENTES",18716,0.582,5198
"3052","PE",2616308,"PMDB",7217,0.534157353267708,1,0.0693508992672637,1,0.429664819213513,"VICENCIA",31021,0.605,5984
"3053","PE",2616308,"PPB",6280,0.464806454000444,2,-0.0693508992672637,0,NA,"VICENCIA",31021,0.605,5984
"3054","PE",2616308,"PT",14,0.00103619273184812,3,-0.53312116053586,0,0.0235550277117973,"VICENCIA",31021,0.605,5984
"3055","PE",2616407,"PSB",19557,0.353940819835309,1,0.032359062528278,1,0.497890552416346,"VITORIA DE SANTO ANTAO",129907,0.64,9595
