"","ANO_ELEICAO","NUM_TURNO","UF","COD_MUN_IBGE","NOME_MUNICIPIO","SIGLA_PARTIDO","QTDE_VOTOS.x","vote_pct_2012","rank_2012","first_rank_vote_pct","second_rank_vote_pct","win_margin","Incumbent","QTDE_VOTOS.y","vote_pct_2016"
"2695",2012,1,"CE",2302800,"Canindé","PT",18293,0.47429282584459,1,0.47429282584459,0.381031398273225,0.0932614275713656,1,9320,0.22505010503948
"2696",2012,1,"CE",2302800,"Canindé","PMDB",14696,0.381031398273225,2,0.47429282584459,0.381031398273225,-0.0932614275713656,0,17575,0.424383647646874
"2697",2012,1,"CE",2302800,"Canindé","PSDC",5580,0.144675775882185,3,0.47429282584459,0.381031398273225,-0.329617049962405,0,NA,NA
"2698",2012,1,"CE",2302909,"Capistrano","PDT",7765,0.627170664728213,1,0.627170664728213,0.372829335271787,0.254341329456425,1,NA,NA
"2699",2012,1,"CE",2302909,"Capistrano","PRB",4616,0.372829335271787,2,0.627170664728213,0.372829335271787,-0.254341329456425,0,NA,NA
"2700",2012,1,"CE",2303006,"Caridade","PSD",5730,0.457083599234205,1,0.457083599234205,0.400845564773452,0.056238034460753,1,NA,NA
"2701",2012,1,"CE",2303006,"Caridade","PT",5025,0.400845564773452,2,0.457083599234205,0.400845564773452,-0.056238034460753,0,NA,NA
"2702",2012,1,"CE",2303006,"Caridade","PV",1781,0.142070835992342,3,0.457083599234205,0.400845564773452,-0.315012763241863,0,NA,NA
"2703",2012,1,"CE",2303105,"Cariré","PRB",8808,0.737626664433465,1,0.737626664433465,0.262373335566535,0.475253328866929,1,NA,NA
"2704",2012,1,"CE",2303105,"Cariré","PSDB",3133,0.262373335566535,2,0.737626664433465,0.262373335566535,-0.475253328866929,0,2746,0.232948761452324
"2705",2012,1,"CE",2303204,"Caririaçu","PMDB",9080,0.526468371310953,1,0.526468371310953,0.471734214646025,0.0547341566649272,1,8587,0.464739946961087
"2706",2012,1,"CE",2303204,"Caririaçu","PSB",8136,0.471734214646025,2,0.526468371310953,0.471734214646025,-0.0547341566649272,0,NA,NA
"2707",2012,1,"CE",2303204,"Caririaçu","PV",31,0.00179741404302197,3,0.526468371310953,0.471734214646025,-0.524670957267931,0,NA,NA
"2708",2012,1,"CE",2303303,"Cariús","PPL",6737,0.565279409296862,1,0.565279409296862,0.434720590703138,0.130558818593724,1,NA,NA
"2709",2012,1,"CE",2303303,"Cariús","PHS",5181,0.434720590703138,2,0.565279409296862,0.434720590703138,-0.130558818593724,0,NA,NA
"2710",2012,1,"CE",2303402,"Carnaubal","PSD",5892,0.683368128044537,1,0.683368128044537,0.316631871955463,0.366736256089075,1,NA,NA
"2711",2012,1,"CE",2303402,"Carnaubal","PPS",2730,0.316631871955463,2,0.683368128044537,0.316631871955463,-0.366736256089075,0,NA,NA
"2712",2012,1,"CE",2303501,"Cascavel","PHS",22602,0.548379270186335,1,0.548379270186335,0.438130822981366,0.110248447204969,1,NA,NA
"2713",2012,1,"CE",2303501,"Cascavel","PSDC",18058,0.438130822981366,2,0.548379270186335,0.438130822981366,-0.110248447204969,0,NA,NA
"2714",2012,1,"CE",2303501,"Cascavel","PSB",556,0.0134899068322981,3,0.548379270186335,0.438130822981366,-0.534889363354037,0,NA,NA
"2715",2012,1,"CE",2303600,"Catarina","PMDB",4114,0.600583941605839,1,0.600583941605839,0.399416058394161,0.201167883211679,1,4395,0.603625875566543
"2716",2012,1,"CE",2303600,"Catarina","PSB",2736,0.399416058394161,2,0.600583941605839,0.399416058394161,-0.201167883211679,0,NA,NA
"2717",2012,1,"CE",2303659,"Catunda","PSC",3401,0.534328358208955,1,0.534328358208955,0.465671641791045,0.0686567164179104,1,NA,NA
"2718",2012,1,"CE",2303659,"Catunda","PSB",2964,0.465671641791045,2,0.534328358208955,0.465671641791045,-0.0686567164179104,0,NA,NA
"2719",2012,1,"CE",2303709,"Caucaia","PRB",73720,0.479177364524495,1,0.479177364524495,0.282592445741548,0.196584918782947,1,NA,NA
"2720",2012,1,"CE",2303709,"Caucaia","PMDB",43476,0.282592445741548,2,0.479177364524495,0.282592445741548,-0.196584918782947,0,NA,NA
"2721",2012,1,"CE",2303709,"Caucaia","PSL",32837,0.213439326083707,3,0.479177364524495,0.282592445741548,-0.265738038440789,0,NA,NA
"2722",2012,1,"CE",2303709,"Caucaia","PSDB",3233,0.0210143844208857,4,0.479177364524495,0.282592445741548,-0.458162980103609,0,48450,0.317871670384464
"2723",2012,1,"CE",2303709,"Caucaia","PSOL",293,0.00190448952530761,5,0.479177364524495,0.282592445741548,-0.477272874999188,0,2187,0.0143485106941346
"2724",2012,1,"CE",2303709,"Caucaia","PPL",191,0.00124149317178756,6,0.479177364524495,0.282592445741548,-0.477935871352708,0,NA,NA
"2725",2012,1,"CE",2303709,"Caucaia","PRTB",97,0.000630496532269072,7,0.479177364524495,0.282592445741548,-0.478546867992226,0,NA,NA
"2726",2012,1,"CE",2303808,"Cedro","PSB",8285,0.514085380987838,1,0.514085380987838,0.485914619012162,0.0281707619756764,1,NA,NA
"2727",2012,1,"CE",2303808,"Cedro","PP",7831,0.485914619012162,2,0.514085380987838,0.485914619012162,-0.0281707619756764,0,NA,NA
"2728",2012,1,"CE",2303907,"Chaval","PSD",4629,0.59232245681382,1,0.59232245681382,0.40767754318618,0.184644913627639,1,NA,NA
"2729",2012,1,"CE",2303907,"Chaval","PSB",3186,0.40767754318618,2,0.59232245681382,0.40767754318618,-0.184644913627639,0,NA,NA
"2730",2012,1,"CE",2303931,"Choró","PSD",4135,0.461135273781644,1,0.461135273781644,0.337125013940002,0.124010259841642,1,3688,0.413174994398387
"2731",2012,1,"CE",2303931,"Choró","PMDB",3023,0.337125013940002,2,0.461135273781644,0.337125013940002,-0.124010259841642,0,NA,NA
"2732",2012,1,"CE",2303931,"Choró","PSC",1809,0.201739712278354,3,0.461135273781644,0.337125013940002,-0.25939556150329,0,NA,NA
"2733",2012,1,"CE",2303956,"Chorozinho","PSL",7268,0.539489311163896,1,0.539489311163896,0.453459026128266,0.0860302850356295,1,NA,NA
"2734",2012,1,"CE",2303956,"Chorozinho","PSB",6109,0.453459026128266,2,0.539489311163896,0.453459026128266,-0.0860302850356295,0,NA,NA
"2735",2012,1,"CE",2303956,"Chorozinho","DEM",58,0.00430522565320665,3,0.539489311163896,0.453459026128266,-0.535184085510689,0,NA,NA
"2736",2012,1,"CE",2303956,"Chorozinho","PSDC",37,0.00274643705463183,4,0.539489311163896,0.453459026128266,-0.536742874109264,0,NA,NA
"2737",2012,1,"CE",2304004,"Coreaú","PSB",7383,0.510686864494708,1,0.510686864494708,0.489313135505292,0.0213737289894169,1,NA,NA
"2738",2012,1,"CE",2304004,"Coreaú","PSDB",7074,0.489313135505292,2,0.510686864494708,0.489313135505292,-0.0213737289894169,0,8279,0.516404690618762
"2739",2012,1,"CE",2304103,"Crateús","PC do B",19439,0.496513499016628,1,0.496513499016628,0.447983448698628,0.0485300503179996,1,NA,NA
"2740",2012,1,"CE",2304103,"Crateús","PMDB",17539,0.447983448698628,2,0.496513499016628,0.447983448698628,-0.0485300503179996,0,NA,NA
"2741",2012,1,"CE",2304103,"Crateús","PSOL",1191,0.0304206789098618,3,0.496513499016628,0.447983448698628,-0.466092820106766,0,449,0.0107878234545061
"2742",2012,1,"CE",2304103,"Crateús","PV",869,0.0221961124875482,4,0.496513499016628,0.447983448698628,-0.47431738652908,0,NA,NA
"2743",2012,1,"CE",2304103,"Crateús","PRTB",113,0.00288626088733366,5,0.496513499016628,0.447983448698628,-0.493627238129294,0,158,0.00379616059200884
"2744",2012,1,"CE",2304202,"Crato","PMDB",39285,0.598665061489462,1,0.598665061489462,0.223023117599549,0.375641943889913,1,NA,NA
"2745",2012,1,"CE",2304202,"Crato","PV",14635,0.223023117599549,2,0.598665061489462,0.223023117599549,-0.375641943889913,0,NA,NA
"2746",2012,1,"CE",2304202,"Crato","PT",7315,0.111473461239542,3,0.598665061489462,0.223023117599549,-0.48719160024992,0,NA,NA
"2747",2012,1,"CE",2304202,"Crato","PSB",4386,0.0668383596714466,4,0.598665061489462,0.223023117599549,-0.531826701818016,0,NA,NA
"2748",2012,1,"CE",2304236,"Croatá","PMDB",5572,0.591068208337753,1,0.591068208337753,0.408931791662247,0.182136416675507,1,5045,0.499356626744531
"2749",2012,1,"CE",2304236,"Croatá","PSB",3855,0.408931791662247,2,0.591068208337753,0.408931791662247,-0.182136416675507,0,NA,NA
"2750",2012,1,"CE",2304251,"Cruz","PT",7582,0.535565444656354,1,0.535565444656354,0.464434555343646,0.0711308893127074,1,7544,0.462226579253722
"2751",2012,1,"CE",2304251,"Cruz","DEM",6575,0.464434555343646,2,0.535565444656354,0.464434555343646,-0.0711308893127074,0,NA,NA
"2752",2012,1,"CE",2304269,"Deputado Irapuan Pinheiro","PSDB",3202,0.590774907749077,1,0.590774907749077,0.409225092250923,0.181549815498155,1,4035,0.722600286532951
"2753",2012,1,"CE",2304269,"Deputado Irapuan Pinheiro","PT",2218,0.409225092250923,2,0.590774907749077,0.409225092250923,-0.181549815498155,0,1549,0.277399713467049
"2754",2012,1,"CE",2304277,"Ererê","PSD",2330,0.582645661415354,1,0.582645661415354,0.417354338584646,0.165291322830708,1,NA,NA
"2755",2012,1,"CE",2304277,"Ererê","DEM",1669,0.417354338584646,2,0.582645661415354,0.417354338584646,-0.165291322830708,0,NA,NA
"2756",2012,1,"CE",2304285,"Eusébio","PSB",15145,0.561924903532205,1,0.561924903532205,0.401306025526863,0.160618878005343,1,NA,NA
"2757",2012,1,"CE",2304285,"Eusébio","PMDB",10816,0.401306025526863,2,0.561924903532205,0.401306025526863,-0.160618878005343,0,NA,NA
"2758",2012,1,"CE",2304285,"Eusébio","PSDB",500,0.0185514989611161,3,0.561924903532205,0.401306025526863,-0.543373404571089,0,NA,NA
"2759",2012,1,"CE",2304285,"Eusébio","PC do B",491,0.018217571979816,4,0.561924903532205,0.401306025526863,-0.543707331552389,0,265,0.00832051241797231
"2760",2012,1,"CE",2304301,"Farias Brito","PC do B",7418,0.586867088607595,1,0.586867088607595,0.405775316455696,0.181091772151899,1,7639,0.628672537239733
"2761",2012,1,"CE",2304301,"Farias Brito","PRP",5129,0.405775316455696,2,0.586867088607595,0.405775316455696,-0.181091772151899,0,NA,NA
"2762",2012,1,"CE",2304301,"Farias Brito","PSDB",93,0.00735759493670886,3,0.586867088607595,0.405775316455696,-0.579509493670886,0,NA,NA
"2763",2012,1,"CE",2304350,"Forquilha","PT",7598,0.530549542629705,1,0.530549542629705,0.469450457370295,0.0610990852594093,1,8144,0.544749163879599
"2764",2012,1,"CE",2304350,"Forquilha","PTB",6723,0.469450457370295,2,0.530549542629705,0.469450457370295,-0.0610990852594093,0,NA,NA
"2765",2012,1,"CE",2304400,"Fortaleza","PT",318262,0.25398864855202,1,0.25398864855202,0.232822794831197,0.0211658537208233,1,193687,0.150552269317767
"2766",2012,1,"CE",2304400,"Fortaleza","PSB",291740,0.232822794831197,2,0.25398864855202,0.232822794831197,-0.0211658537208233,0,90510,0.0703531258987493
"2767",2012,1,"CE",2304400,"Fortaleza","PDT",262365,0.209380107513152,3,0.25398864855202,0.232822794831197,-0.0446085410388682,0,524973,0.408059789663508
"2768",2012,1,"CE",2304400,"Fortaleza","DEM",172002,0.137266012053731,4,0.25398864855202,0.232822794831197,-0.116722636498289,0,NA,NA
"2769",2012,1,"CE",2304400,"Fortaleza","PSOL",148128,0.118213391899484,5,0.25398864855202,0.232822794831197,-0.135775256652536,0,18048,0.0140286511570062
"2770",2012,1,"CE",2304400,"Fortaleza","PSDB",30457,0.0243061762602789,6,0.25398864855202,0.232822794831197,-0.229682472291741,0,NA,NA
"2771",2012,1,"CE",2304400,"Fortaleza","PC do B",22808,0.0182018999948925,7,0.25398864855202,0.232822794831197,-0.235786748557128,0,NA,NA
"2772",2012,1,"CE",2304400,"Fortaleza","PSTU",3308,0.00263994586036059,8,0.25398864855202,0.232822794831197,-0.251348702691659,0,2187,0.00169994792111993
"2773",2012,1,"CE",2304400,"Fortaleza","PRTB",2112,0.0016854793401093,9,0.25398864855202,0.232822794831197,-0.252303169211911,0,NA,NA
"2774",2012,1,"CE",2304400,"Fortaleza","PPL",1874,0.00149554369477501,10,0.25398864855202,0.232822794831197,-0.252493104857245,0,NA,NA
"2775",2012,1,"CE",2304459,"Fortim","PRB",5370,0.506842850401133,1,0.506842850401133,0.483624351109014,0.0232184992921189,1,NA,NA
"2776",2012,1,"CE",2304459,"Fortim","PMDB",5124,0.483624351109014,2,0.506842850401133,0.483624351109014,-0.0232184992921189,0,7318,0.625630503547918
"2777",2012,1,"CE",2304459,"Fortim","PV",101,0.0095327984898537,3,0.506842850401133,0.483624351109014,-0.497310051911279,0,NA,NA
"2778",2012,1,"CE",2304509,"Frecheirinha","PMDB",4879,0.559454191033138,1,0.559454191033138,0.440545808966862,0.118908382066277,1,NA,NA
"2779",2012,1,"CE",2304509,"Frecheirinha","PSB",3842,0.440545808966862,2,0.559454191033138,0.440545808966862,-0.118908382066277,0,NA,NA
"2780",2012,1,"CE",2304608,"General Sampaio","PRB",2801,0.511038131727787,1,0.511038131727787,0.488961868272213,0.0220762634555738,1,NA,NA
"2781",2012,1,"CE",2304608,"General Sampaio","PR",2680,0.488961868272213,2,0.511038131727787,0.488961868272213,-0.0220762634555738,0,NA,NA
"2782",2012,1,"CE",2304657,"Graça","PRB",4795,0.587118893106404,1,0.587118893106404,0.39684094526754,0.190277947838864,1,NA,NA
"2783",2012,1,"CE",2304657,"Graça","PC do B",3241,0.39684094526754,2,0.587118893106404,0.39684094526754,-0.190277947838864,0,4626,0.510934393638171
"2784",2012,1,"CE",2304657,"Graça","PT",131,0.0160401616260561,3,0.587118893106404,0.39684094526754,-0.571078731480348,0,NA,NA
"2785",2012,1,"CE",2304707,"Granja","PR",17836,0.599509260192935,1,0.599509260192935,0.394608584585392,0.204900675607543,1,NA,NA
"2786",2012,1,"CE",2304707,"Granja","PSD",11740,0.394608584585392,2,0.599509260192935,0.394608584585392,-0.204900675607543,0,10522,0.327777950842653
"2787",2012,1,"CE",2304707,"Granja","PHS",175,0.00588215522167322,3,0.599509260192935,0.394608584585392,-0.593627104971261,0,NA,NA
"2788",2012,1,"CE",2304806,"Granjeiro","PRB",2312,0.561573961622541,1,0.561573961622541,0.438426038377459,0.123147923245081,1,2143,0.47611641857365
"2789",2012,1,"CE",2304806,"Granjeiro","PSDB",1805,0.438426038377459,2,0.561573961622541,0.438426038377459,-0.123147923245081,0,NA,NA
"2790",2012,1,"CE",2304905,"Groaíras","PT",4009,0.573369565217391,1,0.573369565217391,0.426630434782609,0.146739130434783,1,3224,0.450972163939012
"2791",2012,1,"CE",2304905,"Groaíras","PSD",2983,0.426630434782609,2,0.573369565217391,0.426630434782609,-0.146739130434783,0,NA,NA
"2792",2012,1,"CE",2304954,"Guaiúba","PSB",7521,0.504392730199182,1,0.504392730199182,0.466836563610757,0.0375561665884247,1,NA,NA
"2793",2012,1,"CE",2304954,"Guaiúba","PSD",6961,0.466836563610757,2,0.504392730199182,0.466836563610757,-0.0375561665884247,0,NA,NA
"2794",2012,1,"CE",2304954,"Guaiúba","PR",429,0.028770706190061,3,0.504392730199182,0.466836563610757,-0.475622024009121,0,8725,0.548949289039889
"2795",2012,1,"CE",2305001,"Guaraciaba do Norte","PSD",9443,0.43416091954023,1,0.43416091954023,0.355218390804598,0.0789425287356322,1,NA,NA
"2796",2012,1,"CE",2305001,"Guaraciaba do Norte","PMDB",7726,0.355218390804598,2,0.43416091954023,0.355218390804598,-0.0789425287356322,0,15870,0.677365657945281
"2797",2012,1,"CE",2305001,"Guaraciaba do Norte","PP",4581,0.210620689655172,3,0.43416091954023,0.355218390804598,-0.223540229885057,0,NA,NA
"2798",2012,1,"CE",2305100,"Guaramiranga","PR",2405,0.544117647058823,1,0.544117647058823,0.455882352941176,0.088235294117647,1,2230,0.464486565298896
"2799",2012,1,"CE",2305100,"Guaramiranga","PV",2015,0.455882352941176,2,0.544117647058823,0.455882352941176,-0.088235294117647,0,NA,NA
"2800",2012,1,"CE",2305209,"Hidrolândia","PSD",6559,0.5366991244579,1,0.5366991244579,0.4633008755421,0.0733982489158007,1,NA,NA
"2801",2012,1,"CE",2305209,"Hidrolândia","PSB",5662,0.4633008755421,2,0.5366991244579,0.4633008755421,-0.0733982489158007,0,NA,NA
"2802",2012,1,"CE",2305233,"Horizonte","PSDB",22610,0.607779360769872,1,0.607779360769872,0.392220639230128,0.215558721539744,1,29902,0.708762947687786
"2803",2012,1,"CE",2305233,"Horizonte","PTB",14591,0.392220639230128,2,0.607779360769872,0.392220639230128,-0.215558721539744,0,10993,0.260565550261917
"2804",2012,1,"CE",2305266,"Ibaretama","PSD",4590,0.478174809876029,1,0.478174809876029,0.347432024169184,0.130742785706844,1,3884,0.39035175879397
"2805",2012,1,"CE",2305266,"Ibaretama","PSB",3335,0.347432024169184,2,0.478174809876029,0.347432024169184,-0.130742785706844,0,NA,NA
"2806",2012,1,"CE",2305266,"Ibaretama","PC do B",1660,0.172934680695906,3,0.478174809876029,0.347432024169184,-0.305240129180123,0,NA,NA
"2807",2012,1,"CE",2305266,"Ibaretama","PV",14,0.00145848525888113,4,0.478174809876029,0.347432024169184,-0.476716324617148,0,NA,NA
"2808",2012,1,"CE",2305308,"Ibiapina","PMDB",4574,0.362440570522979,1,0.362440570522979,0.335023771790808,0.0274167987321712,1,NA,NA
"2809",2012,1,"CE",2305308,"Ibiapina","PR",4228,0.335023771790808,2,0.362440570522979,0.335023771790808,-0.0274167987321712,0,7964,0.599608492696883
"2810",2012,1,"CE",2305308,"Ibiapina","PTB",3818,0.302535657686212,3,0.362440570522979,0.335023771790808,-0.059904912836767,0,5318,0.400391507303117
"2811",2012,1,"CE",2305332,"Ibicuitinga","PSD",4798,0.456387329972415,1,0.456387329972415,0.437173023875202,0.019214306097213,1,NA,NA
"2812",2012,1,"CE",2305332,"Ibicuitinga","PSB",4596,0.437173023875202,2,0.456387329972415,0.437173023875202,-0.019214306097213,0,NA,NA
"2813",2012,1,"CE",2305332,"Ibicuitinga","PT",1119,0.106439646152383,3,0.456387329972415,0.437173023875202,-0.349947683820032,0,NA,NA
"2814",2012,1,"CE",2305357,"Icapuí","PT",7896,0.600638977635783,1,0.600638977635783,0.399361022364217,0.201277955271566,1,5176,0.388997444761762
"2815",2012,1,"CE",2305357,"Icapuí","PTN",5250,0.399361022364217,2,0.600638977635783,0.399361022364217,-0.201277955271566,0,NA,NA
"2816",2012,1,"CE",2305407,"Icó","DEM",19170,0.528740070609003,1,0.528740070609003,0.471259929390997,0.0574801412180053,1,NA,NA
"2817",2012,1,"CE",2305407,"Icó","PMDB",17086,0.471259929390997,2,0.528740070609003,0.471259929390997,-0.0574801412180053,0,NA,NA
"2818",2012,1,"CE",2305506,"Iguatu","PRB",30203,0.588626220498529,1,0.588626220498529,0.390793397127322,0.197832823371207,1,NA,NA
"2819",2012,1,"CE",2305506,"Iguatu","PSB",20052,0.390793397127322,2,0.588626220498529,0.390793397127322,-0.197832823371207,0,NA,NA
"2820",2012,1,"CE",2305506,"Iguatu","PPS",1056,0.0205803823741498,3,0.588626220498529,0.390793397127322,-0.568045838124379,0,NA,NA
"2821",2012,1,"CE",2305605,"Independência","PSB",8323,0.506265206812652,1,0.506265206812652,0.493734793187348,0.0125304136253042,1,NA,NA
"2822",2012,1,"CE",2305605,"Independência","PSD",8117,0.493734793187348,2,0.506265206812652,0.493734793187348,-0.0125304136253042,0,8004,0.476116828267206
"2823",2012,1,"CE",2305654,"Ipaporanga","PT",4029,0.582309582309582,1,0.582309582309582,0.417690417690418,0.164619164619165,1,4306,0.617790530846485
"2824",2012,1,"CE",2305654,"Ipaporanga","PMDB",2890,0.417690417690418,2,0.582309582309582,0.417690417690418,-0.164619164619165,0,2560,0.367288378766141
"2825",2012,1,"CE",2305704,"Ipaumirim","PSD",4069,0.543838545843357,1,0.543838545843357,0.456161454156643,0.0876770916867148,1,3618,0.46822829041025
"2826",2012,1,"CE",2305704,"Ipaumirim","PMDB",3413,0.456161454156643,2,0.543838545843357,0.456161454156643,-0.0876770916867148,0,4109,0.53177170958975
"2827",2012,1,"CE",2305803,"Ipu","PC do B",11533,0.524441817106998,1,0.524441817106998,0.432085853303624,0.0923559638033741,1,12785,0.533108164456676
"2828",2012,1,"CE",2305803,"Ipu","PRB",9502,0.432085853303624,2,0.524441817106998,0.432085853303624,-0.0923559638033741,0,NA,NA
"2829",2012,1,"CE",2305803,"Ipu","PMDB",704,0.0320130962666545,3,0.524441817106998,0.432085853303624,-0.492428720840344,0,NA,NA
"2830",2012,1,"CE",2305803,"Ipu","PSC",154,0.00700286480833068,4,0.524441817106998,0.432085853303624,-0.517438952298668,0,NA,NA
"2831",2012,1,"CE",2305803,"Ipu","PSOL",53,0.0024100768496203,5,0.524441817106998,0.432085853303624,-0.522031740257378,0,NA,NA
"2832",2012,1,"CE",2305803,"Ipu","PHS",45,0.00204629166477195,6,0.524441817106998,0.432085853303624,-0.522395525442226,0,NA,NA
"2833",2012,1,"CE",2305902,"Ipueiras","PSB",11787,0.551722523871934,1,0.551722523871934,0.442379704175248,0.109342819696686,1,NA,NA
"2834",2012,1,"CE",2305902,"Ipueiras","PMDB",9451,0.442379704175248,2,0.551722523871934,0.442379704175248,-0.109342819696686,0,10635,0.495804195804196
"2835",2012,1,"CE",2305902,"Ipueiras","PC do B",126,0.00589777195281782,3,0.551722523871934,0.442379704175248,-0.545824751919116,0,NA,NA
"2836",2012,1,"CE",2306009,"Iracema","PT",4940,0.555930677470178,1,0.555930677470178,0.444069322529822,0.111861354940356,1,5526,0.616947638718321
"2837",2012,1,"CE",2306009,"Iracema","PTB",3946,0.444069322529822,2,0.555930677470178,0.444069322529822,-0.111861354940356,0,NA,NA
"2838",2012,1,"CE",2306108,"Irauçuba","PHS",7090,0.508717801535481,1,0.508717801535481,0.491282198464519,0.0174356030709621,1,6070,0.439823201217303
"2839",2012,1,"CE",2306108,"Irauçuba","PP",6847,0.491282198464519,2,0.508717801535481,0.491282198464519,-0.0174356030709621,0,NA,NA
"2840",2012,1,"CE",2306207,"Itaiçaba","PMDB",2734,0.505360443622921,1,0.505360443622921,0.494639556377079,0.0107208872458411,1,3090,0.515343562374917
"2841",2012,1,"CE",2306207,"Itaiçaba","PSD",2676,0.494639556377079,2,0.505360443622921,0.494639556377079,-0.0107208872458411,0,NA,NA
"2842",2012,1,"CE",2306256,"Itaitinga","PPL",9672,0.468241673121611,1,0.468241673121611,0.451103795507359,0.0171378776142525,1,NA,NA
"2843",2012,1,"CE",2306256,"Itaitinga","PSB",9318,0.451103795507359,2,0.468241673121611,0.451103795507359,-0.0171378776142525,0,NA,NA
"2844",2012,1,"CE",2306256,"Itaitinga","PTC",1666,0.0806545313710302,3,0.468241673121611,0.451103795507359,-0.387587141750581,0,NA,NA
"2845",2012,1,"CE",2306306,"Itapajé","PTB",16070,0.52641923543093,1,0.52641923543093,0.435581616274118,0.0908376191568119,1,NA,NA
"2846",2012,1,"CE",2306306,"Itapajé","PP",13297,0.435581616274118,2,0.52641923543093,0.435581616274118,-0.0908376191568119,0,11730,0.405013465920862
"2847",2012,1,"CE",2306306,"Itapajé","PDT",1055,0.0345595702165296,3,0.52641923543093,0.435581616274118,-0.4918596652144,0,NA,NA
"2848",2012,1,"CE",2306306,"Itapajé","PSB",105,0.00343957807842238,4,0.52641923543093,0.435581616274118,-0.522979657352508,0,5709,0.197120364615703
"2849",2012,1,"CE",2306405,"Itapipoca","PT",41217,0.640323758330874,1,0.640323758330874,0.359676241669126,0.280647516661747,1,27526,0.386156392918268
"2850",2012,1,"CE",2306405,"Itapipoca","PMDB",23152,0.359676241669126,2,0.640323758330874,0.359676241669126,-0.280647516661747,0,NA,NA
"2851",2012,1,"CE",2306504,"Itapiúna","PDT",8034,0.621971045908493,1,0.621971045908493,0.378028954091507,0.243942091816985,1,5905,0.461724919852999
"2852",2012,1,"CE",2306504,"Itapiúna","PSB",4883,0.378028954091507,2,0.621971045908493,0.378028954091507,-0.243942091816985,0,NA,NA
"2853",2012,1,"CE",2306553,"Itarema","PV",12031,0.54579685160822,1,0.54579685160822,0.45420314839178,0.0915937032164406,1,NA,NA
"2854",2012,1,"CE",2306553,"Itarema","PRB",10012,0.45420314839178,2,0.54579685160822,0.45420314839178,-0.0915937032164406,0,NA,NA
"2855",2012,1,"CE",2306603,"Itatira","PSB",6416,0.509489398872389,1,0.509489398872389,0.490510601127611,0.0189787977447788,1,NA,NA
"2856",2012,1,"CE",2306603,"Itatira","PMDB",6177,0.490510601127611,2,0.509489398872389,0.490510601127611,-0.0189787977447788,0,6510,0.461309523809524
"2857",2012,1,"CE",2306702,"Jaguaretama","PSD",6748,0.542618205210679,1,0.542618205210679,0.457381794789321,0.0852364104213574,1,NA,NA
"2858",2012,1,"CE",2306702,"Jaguaretama","PR",5688,0.457381794789321,2,0.542618205210679,0.457381794789321,-0.0852364104213574,0,7660,0.62946832114389
"2859",2012,1,"CE",2306801,"Jaguaribara","PSDB",3470,0.521961492178099,1,0.521961492178099,0.377256317689531,0.144705174488568,1,3356,0.500820773018952
"2860",2012,1,"CE",2306801,"Jaguaribara","PSD",2508,0.377256317689531,2,0.521961492178099,0.377256317689531,-0.144705174488568,0,2860,0.426801969855245
"2861",2012,1,"CE",2306801,"Jaguaribara","PR",670,0.100782190132371,3,0.521961492178099,0.377256317689531,-0.421179302045728,0,NA,NA
"2862",2012,1,"CE",2306900,"Jaguaribe","PSB",9353,0.431232421965051,1,0.431232421965051,0.309188989810503,0.122043432154548,1,NA,NA
"2863",2012,1,"CE",2306900,"Jaguaribe","PP",6706,0.309188989810503,2,0.431232421965051,0.309188989810503,-0.122043432154548,0,NA,NA
"2864",2012,1,"CE",2306900,"Jaguaribe","PRB",5630,0.259578588224446,3,0.431232421965051,0.309188989810503,-0.171653833740606,0,NA,NA
"2865",2012,1,"CE",2307007,"Jaguaruana","PT",11823,0.524673826218159,1,0.524673826218159,0.472663530664773,0.052010295553386,1,11147,0.481678333765448
"2866",2012,1,"CE",2307007,"Jaguaruana","PMDB",10651,0.472663530664773,2,0.524673826218159,0.472663530664773,-0.052010295553386,0,NA,NA
"2867",2012,1,"CE",2307007,"Jaguaruana","PSOL",60,0.00266264311706754,3,0.524673826218159,0.472663530664773,-0.522011183101092,0,NA,NA
"2868",2012,1,"CE",2307106,"Jardim","PMDB",8541,0.518044519924789,1,0.518044519924789,0.481955480075211,0.0360890398495785,1,NA,NA
"2869",2012,1,"CE",2307106,"Jardim","PSD",7946,0.481955480075211,2,0.518044519924789,0.481955480075211,-0.0360890398495785,0,NA,NA
"2870",2012,1,"CE",2307205,"Jati","PR",3793,0.727883323738246,1,0.727883323738246,0.272116676261754,0.455766647476492,1,NA,NA
"2871",2012,1,"CE",2307205,"Jati","PRB",1418,0.272116676261754,2,0.727883323738246,0.272116676261754,-0.455766647476492,0,NA,NA
"2872",2012,1,"CE",2307254,"Jijoca de Jericoacoara","PSD",5305,0.53929043407543,1,0.53929043407543,0.420046762224255,0.119243671851174,1,NA,NA
"2873",2012,1,"CE",2307254,"Jijoca de Jericoacoara","PMDB",4132,0.420046762224255,2,0.53929043407543,0.420046762224255,-0.119243671851174,0,NA,NA
"2874",2012,1,"CE",2307254,"Jijoca de Jericoacoara","PSOL",394,0.0400528616448104,3,0.53929043407543,0.420046762224255,-0.499237572430619,0,115,0.0102431638015498
"2875",2012,1,"CE",2307254,"Jijoca de Jericoacoara","PSC",6,0.000609942055504727,4,0.53929043407543,0.420046762224255,-0.538680492019925,0,NA,NA
